2018-12-13 01:16:29, id: test-011629-071, starting producer #0
2018-12-13 01:16:29, id: test-011629-071, starting producer #0, channel #0
2018-12-13 01:16:30, id: test-011629-071, time: 1.042s, sent: 8287 msg/s
2018-12-13 01:16:31, id: test-011629-071, time: 2.061s, sent: 10102 msg/s
2018-12-13 01:16:32, id: test-011629-071, time: 3.117s, sent: 7155 msg/s
2018-12-13 01:16:33, id: test-011629-071, time: 4.192s, sent: 7640 msg/s
2018-12-13 01:16:34, id: test-011629-071, time: 5.233s, sent: 7153 msg/s
2018-12-13 01:16:35, id: test-011629-071, time: 6.351s, sent: 6856 msg/s
2018-12-13 01:16:36, id: test-011629-071, time: 7.369s, sent: 7422 msg/s
2018-12-13 01:16:37, id: test-011629-071, time: 8.541s, sent: 6914 msg/s
2018-12-13 01:16:38, id: test-011629-071, time: 9.768s, sent: 7229 msg/s
2018-12-13 01:16:40, id: test-011629-071, time: 10.913s, sent: 7556 msg/s
2018-12-13 01:16:41, id: test-011629-071, time: 12.017s, sent: 7042 msg/s
2018-12-13 01:16:42, id: test-011629-071, time: 13.017s, sent: 8490 msg/s
2018-12-13 01:16:43, id: test-011629-071, time: 14.058s, sent: 6257 msg/s
2018-12-13 01:16:44, id: test-011629-071, time: 15.133s, sent: 7028 msg/s
2018-12-13 01:16:45, id: test-011629-071, time: 16.146s, sent: 7459 msg/s
2018-12-13 01:16:46, id: test-011629-071, time: 17.222s, sent: 7023 msg/s
2018-12-13 01:16:47, id: test-011629-071, time: 18.222s, sent: 8017 msg/s
2018-12-13 01:16:48, id: test-011629-071, time: 19.290s, sent: 6643 msg/s
2018-12-13 01:16:49, id: test-011629-071, time: 20.290s, sent: 7622 msg/s
2018-12-13 01:16:50, id: test-011629-071, time: 21.353s, sent: 7047 msg/s
2018-12-13 01:16:51, id: test-011629-071, time: 22.421s, sent: 7074 msg/s
2018-12-13 01:16:52, id: test-011629-071, time: 23.424s, sent: 7534 msg/s
2018-12-13 01:16:53, id: test-011629-071, time: 24.514s, sent: 6932 msg/s
2018-12-13 01:16:54, id: test-011629-071, time: 25.549s, sent: 7301 msg/s
2018-12-13 01:16:55, id: test-011629-071, time: 26.556s, sent: 6851 msg/s
2018-12-13 01:16:56, id: test-011629-071, time: 27.643s, sent: 6951 msg/s
2018-12-13 01:16:57, id: test-011629-071, time: 28.769s, sent: 7683 msg/s
2018-12-13 01:16:59, id: test-011629-071, time: 29.883s, sent: 6881 msg/s
2018-12-13 01:17:00, id: test-011629-071, time: 30.883s, sent: 7899 msg/s
2018-12-13 01:17:01, id: test-011629-071, time: 31.997s, sent: 6966 msg/s
2018-12-13 01:17:02, id: test-011629-071, time: 33.149s, sent: 6749 msg/s
2018-12-13 01:17:03, id: test-011629-071, time: 34.153s, sent: 7963 msg/s
2018-12-13 01:17:04, id: test-011629-071, time: 35.281s, sent: 6796 msg/s
2018-12-13 01:17:05, id: test-011629-071, time: 36.393s, sent: 7779 msg/s
2018-12-13 01:17:06, id: test-011629-071, time: 37.481s, sent: 6944 msg/s
2018-12-13 01:17:07, id: test-011629-071, time: 38.592s, sent: 6900 msg/s
2018-12-13 01:17:08, id: test-011629-071, time: 39.751s, sent: 7654 msg/s
2018-12-13 01:17:10, id: test-011629-071, time: 40.858s, sent: 7914 msg/s
2018-12-13 01:17:11, id: test-011629-071, time: 41.961s, sent: 7942 msg/s
2018-12-13 01:17:12, id: test-011629-071, time: 43.015s, sent: 8415 msg/s
2018-12-13 01:17:13, id: test-011629-071, time: 44.129s, sent: 7864 msg/s
2018-12-13 01:17:14, id: test-011629-071, time: 45.225s, sent: 7993 msg/s
2018-12-13 01:17:15, id: test-011629-071, time: 46.335s, sent: 7991 msg/s
2018-12-13 01:17:16, id: test-011629-071, time: 47.357s, sent: 7286 msg/s
2018-12-13 01:17:17, id: test-011629-071, time: 48.381s, sent: 6737 msg/s
2018-12-13 01:17:18, id: test-011629-071, time: 49.389s, sent: 7496 msg/s
2018-12-13 01:17:19, id: test-011629-071, time: 50.406s, sent: 6245 msg/s
2018-12-13 01:17:20, id: test-011629-071, time: 51.424s, sent: 7423 msg/s
2018-12-13 01:17:21, id: test-011629-071, time: 52.469s, sent: 7334 msg/s
2018-12-13 01:17:22, id: test-011629-071, time: 53.500s, sent: 7329 msg/s
2018-12-13 01:17:23, id: test-011629-071, time: 54.593s, sent: 6913 msg/s
2018-12-13 01:17:24, id: test-011629-071, time: 55.649s, sent: 7052 msg/s
2018-12-13 01:17:25, id: test-011629-071, time: 56.649s, sent: 8501 msg/s
2018-12-13 01:17:26, id: test-011629-071, time: 57.752s, sent: 5994 msg/s
2018-12-13 01:17:28, id: test-011629-071, time: 58.893s, sent: 7678 msg/s
2018-12-13 01:17:29, id: test-011629-071, time: 59.981s, sent: 6944 msg/s
2018-12-13 01:17:30, id: test-011629-071, time: 60.981s, sent: 7808 msg/s
2018-12-13 01:17:31, id: test-011629-071, time: 61.997s, sent: 6543 msg/s
2018-12-13 01:17:32, id: test-011629-071, time: 63.041s, sent: 7237 msg/s
2018-12-13 01:17:33, id: test-011629-071, time: 64.101s, sent: 7129 msg/s
2018-12-13 01:17:34, id: test-011629-071, time: 65.173s, sent: 7048 msg/s
2018-12-13 01:17:35, id: test-011629-071, time: 66.201s, sent: 7457 msg/s
2018-12-13 01:17:36, id: test-011629-071, time: 67.309s, sent: 7214 msg/s
2018-12-13 01:17:37, id: test-011629-071, time: 68.421s, sent: 6795 msg/s
2018-12-13 01:17:38, id: test-011629-071, time: 69.487s, sent: 7191 msg/s
2018-12-13 01:17:39, id: test-011629-071, time: 70.557s, sent: 7061 msg/s
2018-12-13 01:17:40, id: test-011629-071, time: 71.560s, sent: 7533 msg/s
2018-12-13 01:17:41, id: test-011629-071, time: 72.656s, sent: 6895 msg/s
2018-12-13 01:17:42, id: test-011629-071, time: 73.713s, sent: 7044 msg/s
2018-12-13 01:17:43, id: test-011629-071, time: 74.775s, sent: 7218 msg/s
2018-12-13 01:17:45, id: test-011629-071, time: 75.889s, sent: 7274 msg/s
2018-12-13 01:17:46, id: test-011629-071, time: 76.981s, sent: 8022 msg/s
2018-12-13 01:17:47, id: test-011629-071, time: 78.017s, sent: 7399 msg/s
2018-12-13 01:17:48, id: test-011629-071, time: 79.083s, sent: 7089 msg/s
2018-12-13 01:17:49, id: test-011629-071, time: 80.083s, sent: 8626 msg/s
2018-12-13 01:17:50, id: test-011629-071, time: 81.133s, sent: 6073 msg/s
2018-12-13 01:17:51, id: test-011629-071, time: 82.145s, sent: 7466 msg/s
2018-12-13 01:17:52, id: test-011629-071, time: 83.253s, sent: 6820 msg/s
2018-12-13 01:17:53, id: test-011629-071, time: 84.305s, sent: 7182 msg/s
2018-12-13 01:17:54, id: test-011629-071, time: 85.305s, sent: 8679 msg/s
2018-12-13 01:17:55, id: test-011629-071, time: 86.435s, sent: 5790 msg/s
2018-12-13 01:17:56, id: test-011629-071, time: 87.447s, sent: 7358 msg/s
2018-12-13 01:17:57, id: test-011629-071, time: 88.532s, sent: 6964 msg/s
2018-12-13 01:17:58, id: test-011629-071, time: 89.697s, sent: 6956 msg/s
2018-12-13 01:17:59, id: test-011629-071, time: 90.713s, sent: 7437 msg/s
2018-12-13 01:18:00, id: test-011629-071, time: 91.793s, sent: 6996 msg/s
2018-12-13 01:18:02, id: test-011629-071, time: 92.850s, sent: 7252 msg/s
2018-12-13 01:18:03, id: test-011629-071, time: 93.915s, sent: 7094 msg/s
2018-12-13 01:18:04, id: test-011629-071, time: 95.131s, sent: 7204 msg/s
2018-12-13 01:18:05, id: test-011629-071, time: 96.133s, sent: 7541 msg/s
2018-12-13 01:18:06, id: test-011629-071, time: 97.268s, sent: 6657 msg/s
2018-12-13 01:18:07, id: test-011629-071, time: 98.297s, sent: 7449 msg/s
2018-12-13 01:18:08, id: test-011629-071, time: 99.301s, sent: 7307 msg/s
2018-12-13 01:18:09, id: test-011629-071, time: 100.313s, sent: 7467 msg/s
2018-12-13 01:18:10, id: test-011629-071, time: 101.397s, sent: 6970 msg/s
2018-12-13 01:18:11, id: test-011629-071, time: 102.491s, sent: 7007 msg/s
2018-12-13 01:18:12, id: test-011629-071, time: 103.645s, sent: 7591 msg/s
2018-12-13 01:18:13, id: test-011629-071, time: 104.723s, sent: 7009 msg/s
2018-12-13 01:18:15, id: test-011629-071, time: 105.881s, sent: 7660 msg/s
2018-12-13 01:18:16, id: test-011629-071, time: 106.881s, sent: 8062 msg/s
2018-12-13 01:18:17, id: test-011629-071, time: 107.915s, sent: 6819 msg/s
2018-12-13 01:18:18, id: test-011629-071, time: 108.946s, sent: 7328 msg/s
2018-12-13 01:18:19, id: test-011629-071, time: 110.017s, sent: 7055 msg/s
2018-12-13 01:18:20, id: test-011629-071, time: 111.107s, sent: 6933 msg/s
2018-12-13 01:18:21, id: test-011629-071, time: 112.140s, sent: 7209 msg/s
2018-12-13 01:18:22, id: test-011629-071, time: 113.195s, sent: 7265 msg/s
2018-12-13 01:18:23, id: test-011629-071, time: 114.198s, sent: 7534 msg/s
2018-12-13 01:18:24, id: test-011629-071, time: 115.325s, sent: 7093 msg/s
2018-12-13 01:18:25, id: test-011629-071, time: 116.412s, sent: 7052 msg/s
2018-12-13 01:18:26, id: test-011629-071, time: 117.525s, sent: 7871 msg/s
2018-12-13 01:18:27, id: test-011629-071, time: 118.611s, sent: 7058 msg/s
2018-12-13 01:18:28, id: test-011629-071, time: 119.618s, sent: 7395 msg/s
2018-12-13 01:18:29, id: test-011629-071, time: 120.709s, sent: 7428 msg/s
2018-12-13 01:18:30, id: test-011629-071, time: 121.777s, sent: 7074 msg/s
2018-12-13 01:18:31, id: test-011629-071, time: 122.800s, sent: 7493 msg/s
2018-12-13 01:18:33, id: test-011629-071, time: 123.857s, sent: 7148 msg/s
2018-12-13 01:18:34, id: test-011629-071, time: 125.001s, sent: 7754 msg/s
2018-12-13 01:18:35, id: test-011629-071, time: 126.145s, sent: 6987 msg/s
2018-12-13 01:18:36, id: test-011629-071, time: 127.253s, sent: 6820 msg/s
2018-12-13 01:18:37, id: test-011629-071, time: 128.253s, sent: 8625 msg/s
2018-12-13 01:18:38, id: test-011629-071, time: 129.345s, sent: 5940 msg/s
2018-12-13 01:18:39, id: test-011629-071, time: 130.350s, sent: 7627 msg/s
2018-12-13 01:18:40, id: test-011629-071, time: 131.420s, sent: 7062 msg/s
2018-12-13 01:18:41, id: test-011629-071, time: 132.429s, sent: 7380 msg/s
2018-12-13 01:18:42, id: test-011629-071, time: 133.485s, sent: 7258 msg/s
2018-12-13 01:18:43, id: test-011629-071, time: 134.576s, sent: 6926 msg/s
2018-12-13 01:18:44, id: test-011629-071, time: 135.597s, sent: 7400 msg/s
2018-12-13 01:18:45, id: test-011629-071, time: 136.677s, sent: 6997 msg/s
2018-12-13 01:18:46, id: test-011629-071, time: 137.749s, sent: 7048 msg/s
2018-12-13 01:18:48, id: test-011629-071, time: 138.881s, sent: 7642 msg/s
2018-12-13 01:18:49, id: test-011629-071, time: 139.961s, sent: 6997 msg/s
2018-12-13 01:18:50, id: test-011629-071, time: 140.973s, sent: 7466 msg/s
2018-12-13 01:18:51, id: test-011629-071, time: 142.033s, sent: 7128 msg/s
2018-12-13 01:18:52, id: test-011629-071, time: 143.145s, sent: 6893 msg/s
2018-12-13 01:18:53, id: test-011629-071, time: 144.160s, sent: 7445 msg/s
2018-12-13 01:18:54, id: test-011629-071, time: 145.189s, sent: 7343 msg/s
2018-12-13 01:18:55, id: test-011629-071, time: 146.317s, sent: 7864 msg/s
2018-12-13 01:18:56, id: test-011629-071, time: 147.449s, sent: 8222 msg/s
2018-12-13 01:18:57, id: test-011629-071, time: 148.566s, sent: 7941 msg/s
2018-12-13 01:18:58, id: test-011629-071, time: 149.649s, sent: 8089 msg/s
2018-12-13 01:18:59, id: test-011629-071, time: 150.789s, sent: 7204 msg/s
2018-12-13 01:19:01, id: test-011629-071, time: 151.890s, sent: 6863 msg/s
2018-12-13 01:19:02, id: test-011629-071, time: 153.065s, sent: 7456 msg/s
2018-12-13 01:19:03, id: test-011629-071, time: 154.165s, sent: 7366 msg/s
2018-12-13 01:19:04, id: test-011629-071, time: 155.213s, sent: 7210 msg/s
2018-12-13 01:19:05, id: test-011629-071, time: 156.296s, sent: 8291 msg/s
2018-12-13 01:19:06, id: test-011629-071, time: 157.399s, sent: 7942 msg/s
2018-12-13 01:19:07, id: test-011629-071, time: 158.532s, sent: 7732 msg/s
2018-12-13 01:19:08, id: test-011629-071, time: 159.564s, sent: 8594 msg/s
2018-12-13 01:19:09, id: test-011629-071, time: 160.670s, sent: 7921 msg/s
2018-12-13 01:19:10, id: test-011629-071, time: 161.792s, sent: 7906 msg/s
2018-12-13 01:19:11, id: test-011629-071, time: 162.831s, sent: 8432 msg/s
2018-12-13 01:19:13, id: test-011629-071, time: 163.897s, sent: 6985 msg/s
2018-12-13 01:19:14, id: test-011629-071, time: 165.013s, sent: 6770 msg/s
2018-12-13 01:19:15, id: test-011629-071, time: 166.029s, sent: 7437 msg/s
2018-12-13 01:19:16, id: test-011629-071, time: 167.029s, sent: 7265 msg/s
2018-12-13 01:19:17, id: test-011629-071, time: 168.031s, sent: 6629 msg/s
2018-12-13 01:19:18, id: test-011629-071, time: 169.081s, sent: 7300 msg/s
2018-12-13 01:19:19, id: test-011629-071, time: 170.177s, sent: 7993 msg/s
2018-12-13 01:19:20, id: test-011629-071, time: 171.268s, sent: 8030 msg/s
2018-12-13 01:19:21, id: test-011629-071, time: 172.389s, sent: 7912 msg/s
2018-12-13 01:19:22, id: test-011629-071, time: 173.498s, sent: 7899 msg/s
2018-12-13 01:19:23, id: test-011629-071, time: 174.545s, sent: 8472 msg/s
2018-12-13 01:19:24, id: test-011629-071, time: 175.601s, sent: 7674 msg/s
2018-12-13 01:19:25, id: test-011629-071, time: 176.773s, sent: 7568 msg/s
2018-12-13 01:19:26, id: test-011629-071, time: 177.785s, sent: 7466 msg/s
2018-12-13 01:19:28, id: test-011629-071, time: 178.858s, sent: 6940 msg/s
2018-12-13 01:19:29, id: test-011629-071, time: 179.858s, sent: 8215 msg/s
2018-12-13 01:19:30, id: test-011629-071, time: 180.936s, sent: 6398 msg/s
2018-12-13 01:19:31, id: test-011629-071, time: 182.189s, sent: 7079 msg/s
2018-12-13 01:19:32, id: test-011629-071, time: 183.325s, sent: 7712 msg/s
2018-12-13 01:19:33, id: test-011629-071, time: 184.407s, sent: 6983 msg/s
2018-12-13 01:19:34, id: test-011629-071, time: 185.407s, sent: 8570 msg/s
2018-12-13 01:19:35, id: test-011629-071, time: 186.445s, sent: 6303 msg/s
2018-12-13 01:19:36, id: test-011629-071, time: 187.553s, sent: 6918 msg/s
2018-12-13 01:19:37, id: test-011629-071, time: 188.619s, sent: 7601 msg/s
2018-12-13 01:19:38, id: test-011629-071, time: 189.708s, sent: 6939 msg/s
