2018-12-14 18:49:10, id: test-184909-910, starting producer #0
2018-12-14 18:49:10, id: test-184909-910, starting producer #0, channel #0
2018-12-14 18:49:10, id: test-184909-910, time: 1.000s, sent: 15802 msg/s
2018-12-14 18:49:11, id: test-184909-910, time: 2.000s, sent: 19531 msg/s
2018-12-14 18:49:12, id: test-184909-910, time: 3.000s, sent: 15520 msg/s
2018-12-14 18:49:14, id: test-184909-910, time: 4.078s, sent: 15607 msg/s
2018-12-14 18:49:15, id: test-184909-910, time: 5.103s, sent: 15304 msg/s
2018-12-14 18:49:16, id: test-184909-910, time: 6.123s, sent: 15594 msg/s
2018-12-14 18:49:17, id: test-184909-910, time: 7.243s, sent: 15083 msg/s
2018-12-14 18:49:18, id: test-184909-910, time: 8.343s, sent: 15457 msg/s
2018-12-14 18:49:19, id: test-184909-910, time: 9.343s, sent: 15823 msg/s
2018-12-14 18:49:20, id: test-184909-910, time: 10.439s, sent: 14888 msg/s
2018-12-14 18:49:21, id: test-184909-910, time: 11.447s, sent: 15671 msg/s
2018-12-14 18:49:22, id: test-184909-910, time: 12.540s, sent: 15655 msg/s
2018-12-14 18:49:23, id: test-184909-910, time: 13.576s, sent: 15248 msg/s
2018-12-14 18:49:24, id: test-184909-910, time: 14.635s, sent: 14915 msg/s
2018-12-14 18:49:25, id: test-184909-910, time: 15.682s, sent: 15506 msg/s
2018-12-14 18:49:26, id: test-184909-910, time: 16.682s, sent: 15588 msg/s
2018-12-14 18:49:27, id: test-184909-910, time: 17.682s, sent: 16662 msg/s
2018-12-14 18:49:28, id: test-184909-910, time: 18.753s, sent: 14135 msg/s
2018-12-14 18:49:29, id: test-184909-910, time: 19.755s, sent: 15545 msg/s
2018-12-14 18:49:30, id: test-184909-910, time: 20.765s, sent: 15205 msg/s
2018-12-14 18:49:31, id: test-184909-910, time: 21.860s, sent: 16128 msg/s
2018-12-14 18:49:32, id: test-184909-910, time: 22.883s, sent: 15119 msg/s
2018-12-14 18:49:33, id: test-184909-910, time: 23.971s, sent: 15829 msg/s
2018-12-14 18:49:35, id: test-184909-910, time: 25.018s, sent: 15611 msg/s
2018-12-14 18:49:36, id: test-184909-910, time: 26.123s, sent: 15485 msg/s
2018-12-14 18:49:37, id: test-184909-910, time: 27.142s, sent: 15286 msg/s
2018-12-14 18:49:38, id: test-184909-910, time: 28.247s, sent: 15387 msg/s
2018-12-14 18:49:39, id: test-184909-910, time: 29.324s, sent: 15278 msg/s
2018-12-14 18:49:40, id: test-184909-910, time: 30.421s, sent: 15599 msg/s
2018-12-14 18:49:41, id: test-184909-910, time: 31.477s, sent: 15581 msg/s
2018-12-14 18:49:42, id: test-184909-910, time: 32.519s, sent: 15476 msg/s
