time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 00:25:29:473, 0, 75.9868, 15.1974, 155621, 31124.2000, 17, 4983, 15.2492, 31230.3833
2018-11-27 00:25:34:473, 0, 174.3604, 19.6747, 357090, 40293.8000, 0, 5000, 19.6747, 40293.8000
2018-11-27 00:25:39:473, 0, 271.7500, 19.4779, 556544, 39890.8000, 0, 5000, 19.4779, 39890.8000
2018-11-27 00:25:44:473, 0, 366.5815, 18.9663, 750759, 38843.0000, 0, 5000, 18.9663, 38843.0000
2018-11-27 00:25:49:473, 0, 461.8066, 19.0450, 945780, 39004.2000, 0, 5000, 19.0450, 39004.2000
2018-11-27 00:25:54:473, 0, 559.3022, 19.4991, 1145451, 39934.2000, 0, 5000, 19.4991, 39934.2000
2018-11-27 00:25:59:473, 0, 655.3750, 19.2146, 1342208, 39351.4000, 0, 5000, 19.2146, 39351.4000
2018-11-27 00:26:04:473, 0, 754.9746, 19.9199, 1546188, 40796.0000, 0, 5000, 19.9199, 40796.0000
2018-11-27 00:26:09:473, 0, 854.1655, 19.8382, 1749331, 40628.6000, 0, 5000, 19.8382, 40628.6000
2018-11-27 00:26:14:473, 0, 952.5542, 19.6777, 1950831, 40300.0000, 0, 5000, 19.6777, 40300.0000
2018-11-27 00:26:19:473, 0, 1049.0054, 19.2902, 2148363, 39506.4000, 0, 5000, 19.2902, 39506.4000
2018-11-27 00:26:24:473, 0, 1147.3638, 19.6717, 2349801, 40287.6000, 0, 5000, 19.6717, 40287.6000
2018-11-27 00:26:29:473, 0, 1247.1450, 19.9563, 2554153, 40870.4000, 0, 5000, 19.9563, 40870.4000
2018-11-27 00:26:34:473, 0, 1346.0635, 19.7837, 2756738, 40517.0000, 0, 5000, 19.7837, 40517.0000
2018-11-27 00:26:39:473, 0, 1445.9810, 19.9835, 2961369, 40926.2000, 0, 5000, 19.9835, 40926.2000
2018-11-27 00:26:44:473, 0, 1543.5068, 19.5052, 3161102, 39946.6000, 0, 5000, 19.5052, 39946.6000
2018-11-27 00:26:49:473, 0, 1642.6523, 19.8291, 3364152, 40610.0000, 0, 5000, 19.8291, 40610.0000
2018-11-27 00:26:54:473, 0, 1741.2681, 19.7231, 3566117, 40393.0000, 0, 5000, 19.7231, 40393.0000
2018-11-27 00:26:59:473, 0, 1841.5640, 20.0592, 3771523, 41081.2000, 0, 5000, 20.0592, 41081.2000
2018-11-27 00:27:04:473, 0, 1941.9810, 20.0834, 3977177, 41130.8000, 0, 5000, 20.0834, 41130.8000
2018-11-27 00:27:09:473, 0, 2039.6733, 19.5385, 4177251, 40014.8000, 0, 5000, 19.5385, 40014.8000
2018-11-27 00:27:14:473, 0, 2137.0176, 19.4688, 4376612, 39872.2000, 0, 5000, 19.4688, 39872.2000
2018-11-27 00:27:19:473, 0, 2236.2690, 19.8503, 4579879, 40653.4000, 0, 5000, 19.8503, 40653.4000
2018-11-27 00:27:24:473, 0, 2335.4297, 19.8321, 4782960, 40616.2000, 0, 5000, 19.8321, 40616.2000
2018-11-27 00:27:29:473, 0, 2433.3643, 19.5869, 4983530, 40114.0000, 0, 5000, 19.5869, 40114.0000
2018-11-27 00:27:34:473, 0, 2530.1030, 19.3478, 5181651, 39624.2000, 0, 5000, 19.3478, 39624.2000
2018-11-27 00:27:39:473, 0, 2626.4785, 19.2751, 5379028, 39475.4000, 0, 5000, 19.2751, 39475.4000
2018-11-27 00:27:44:473, 0, 2723.6714, 19.4386, 5578079, 39810.2000, 0, 5000, 19.4386, 39810.2000
2018-11-27 00:27:49:473, 0, 2822.6807, 19.8019, 5780850, 40554.2000, 0, 5000, 19.8019, 40554.2000
2018-11-27 00:27:54:473, 0, 2919.4043, 19.3447, 5978940, 39618.0000, 0, 5000, 19.3447, 39618.0000
2018-11-27 00:27:59:473, 0, 3014.9624, 19.1116, 6174643, 39140.6000, 0, 5000, 19.1116, 39140.6000
2018-11-27 00:28:04:473, 0, 3112.2007, 19.4477, 6373787, 39828.8000, 0, 5000, 19.4477, 39828.8000
2018-11-27 00:28:09:473, 0, 3211.4219, 19.8442, 6576992, 40641.0000, 0, 5000, 19.8442, 40641.0000
2018-11-27 00:28:14:473, 0, 3311.3545, 19.9865, 6781654, 40932.4000, 0, 5000, 19.9865, 40932.4000
2018-11-27 00:28:19:473, 0, 3410.2124, 19.7716, 6984115, 40492.2000, 0, 5000, 19.7716, 40492.2000
2018-11-27 00:28:24:473, 0, 3509.3579, 19.8291, 7187165, 40610.0000, 0, 5000, 19.8291, 40610.0000
2018-11-27 00:28:29:473, 0, 3605.6880, 19.2660, 7384449, 39456.8000, 0, 5000, 19.2660, 39456.8000
2018-11-27 00:28:34:473, 0, 3701.8818, 19.2388, 7581454, 39401.0000, 0, 5000, 19.2388, 39401.0000
2018-11-27 00:28:39:473, 0, 3798.2119, 19.2660, 7778738, 39456.8000, 0, 5000, 19.2660, 39456.8000
2018-11-27 00:28:44:473, 0, 3893.8911, 19.1358, 7974689, 39190.2000, 0, 5000, 19.1358, 39190.2000
2018-11-27 00:28:49:473, 0, 3990.1001, 19.2418, 8171725, 39407.2000, 0, 5000, 19.2418, 39407.2000
2018-11-27 00:28:54:473, 0, 4087.9590, 19.5718, 8372140, 40083.0000, 0, 5000, 19.5718, 40083.0000
2018-11-27 00:28:59:473, 0, 4187.4224, 19.8927, 8575841, 40740.2000, 0, 5000, 19.8927, 40740.2000
2018-11-27 00:29:04:473, 0, 4286.9312, 19.9018, 8779635, 40758.8000, 0, 5000, 19.9018, 40758.8000
2018-11-27 00:29:09:473, 0, 4381.9897, 19.0117, 8974315, 38936.0000, 0, 5000, 19.0117, 38936.0000
2018-11-27 00:29:14:473, 0, 4480.5752, 19.7171, 9176218, 40380.6000, 0, 5000, 19.7171, 40380.6000
2018-11-27 00:29:19:473, 0, 4577.7227, 19.4295, 9375176, 39791.6000, 0, 5000, 19.4295, 39791.6000
2018-11-27 00:29:24:473, 0, 4678.3516, 20.1258, 9581264, 41217.6000, 0, 5000, 20.1258, 41217.6000
2018-11-27 00:29:29:473, 0, 4778.8896, 20.1076, 9787166, 41180.4000, 0, 5000, 20.1076, 41180.4000
2018-11-27 00:29:34:473, 0, 4877.1875, 19.6596, 9988480, 40262.8000, 0, 5000, 19.6596, 40262.8000
2018-11-27 00:29:39:473, 0, 4972.3521, 19.0329, 10183377, 38979.4000, 0, 5000, 19.0329, 38979.4000
2018-11-27 00:29:44:473, 0, 5072.2393, 19.9774, 10387946, 40913.8000, 0, 5000, 19.9774, 40913.8000
2018-11-27 00:29:49:473, 0, 5170.9307, 19.7383, 10590066, 40424.0000, 0, 5000, 19.7383, 40424.0000
2018-11-27 00:29:54:473, 0, 5269.7129, 19.7564, 10792372, 40461.2000, 0, 5000, 19.7564, 40461.2000
2018-11-27 00:29:59:473, 0, 5367.6021, 19.5778, 10992849, 40095.4000, 0, 5000, 19.5778, 40095.4000
2018-11-27 00:30:04:473, 0, 5464.7949, 19.4386, 11191900, 39810.2000, 0, 5000, 19.4386, 39810.2000
2018-11-27 00:30:09:473, 0, 5566.1201, 20.2650, 11399414, 41502.8000, 0, 5000, 20.2650, 41502.8000
2018-11-27 00:30:14:473, 0, 5671.4868, 21.0733, 11615205, 43158.2000, 0, 5000, 21.0733, 43158.2000
2018-11-27 00:30:19:473, 0, 5771.2529, 19.9532, 11819526, 40864.2000, 0, 5000, 19.9532, 40864.2000
2018-11-27 00:30:24:473, 0, 5870.9282, 19.9351, 12023661, 40827.0000, 0, 5000, 19.9351, 40827.0000
2018-11-27 00:30:29:473, 0, 5969.7559, 19.7655, 12226060, 40479.8000, 0, 5000, 19.7655, 40479.8000
2018-11-27 00:30:34:473, 0, 6069.5674, 19.9623, 12430474, 40882.8000, 0, 5000, 19.9623, 40882.8000
2018-11-27 00:30:39:473, 0, 6167.4565, 19.5778, 12630951, 40095.4000, 0, 5000, 19.5778, 40095.4000
2018-11-27 00:30:44:473, 0, 6266.5415, 19.8170, 12833877, 40585.2000, 0, 5000, 19.8170, 40585.2000
2018-11-27 00:30:49:473, 0, 6368.5781, 20.4073, 13042848, 41794.2000, 0, 5000, 20.4073, 41794.2000
2018-11-27 00:30:54:473, 0, 6469.6006, 20.2045, 13249742, 41378.8000, 0, 5000, 20.2045, 41378.8000
2018-11-27 00:30:59:473, 0, 6564.0083, 18.8815, 13443089, 38669.4000, 0, 5000, 18.8815, 38669.4000
2018-11-27 00:31:04:473, 0, 6661.1255, 19.4234, 13641985, 39779.2000, 0, 5000, 19.4234, 39779.2000
2018-11-27 00:31:09:473, 0, 6764.8574, 20.7464, 13854428, 42488.6000, 0, 5000, 20.7464, 42488.6000
2018-11-27 00:31:14:473, 0, 6866.2280, 20.2741, 14062035, 41521.4000, 0, 5000, 20.2741, 41521.4000
2018-11-27 00:31:19:473, 0, 6967.4019, 20.2348, 14269239, 41440.8000, 0, 5000, 20.2348, 41440.8000
2018-11-27 00:31:24:473, 0, 7064.3071, 19.3811, 14467701, 39692.4000, 0, 5000, 19.3811, 39692.4000
2018-11-27 00:31:29:473, 0, 7164.6030, 20.0592, 14673107, 41081.2000, 0, 5000, 20.0592, 41081.2000
2018-11-27 00:31:34:473, 0, 7270.7568, 21.2308, 14890510, 43480.6000, 0, 5000, 21.2308, 43480.6000
2018-11-27 00:31:39:473, 0, 7374.5342, 20.7555, 15103046, 42507.2000, 0, 5000, 20.7555, 42507.2000
2018-11-27 00:31:44:473, 0, 7477.1460, 20.5224, 15313195, 42029.8000, 0, 5000, 20.5224, 42029.8000
2018-11-27 00:31:49:473, 0, 7580.8022, 20.7313, 15525483, 42457.6000, 0, 5000, 20.7313, 42457.6000
2018-11-27 00:31:54:473, 0, 7679.2515, 19.6898, 15727107, 40324.8000, 0, 5000, 19.6898, 40324.8000
2018-11-27 00:31:59:473, 0, 7777.8823, 19.7262, 15929103, 40399.2000, 0, 5000, 19.7262, 40399.2000
2018-11-27 00:32:04:473, 0, 7885.5498, 21.5335, 16149606, 44100.6000, 0, 5000, 21.5335, 44100.6000
2018-11-27 00:32:09:473, 0, 7988.4341, 20.5769, 16360313, 42141.4000, 0, 5000, 20.5769, 42141.4000
2018-11-27 00:32:14:473, 0, 8093.8613, 21.0854, 16576228, 43183.0000, 0, 5000, 21.0854, 43183.0000
2018-11-27 00:32:19:473, 0, 8197.2300, 20.6737, 16787927, 42339.8000, 0, 5000, 20.6737, 42339.8000
2018-11-27 00:32:24:473, 0, 8297.9951, 20.1530, 16994294, 41273.4000, 0, 5000, 20.1530, 41273.4000
2018-11-27 00:32:29:473, 0, 8399.4414, 20.2893, 17202056, 41552.4000, 0, 5000, 20.2893, 41552.4000
2018-11-27 00:32:34:473, 0, 8500.2671, 20.1651, 17408547, 41298.2000, 0, 5000, 20.1651, 41298.2000
WARNING: Exiting before consuming the expected number of messages: timeout (30000 ms) exceeded. You can use the --timeout option to increase the timeout.
