time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-24 23:51:14:617, 0, 62.9902, 12.5980, 129004, 25800.8000, 16, 4984, 12.6385, 25883.6276
2018-11-24 23:51:19:617, 0, 136.6812, 14.7382, 279923, 30183.8000, 0, 5000, 14.7382, 30183.8000
2018-11-24 23:51:24:617, 0, 199.9736, 12.6585, 409546, 25924.6000, 0, 5000, 12.6585, 25924.6000
2018-11-24 23:51:29:617, 0, 277.0527, 15.4158, 567404, 31571.6000, 0, 5000, 15.4158, 31571.6000
2018-11-24 23:51:34:617, 0, 357.9521, 16.1799, 733086, 33136.4000, 0, 5000, 16.1799, 33136.4000
2018-11-24 23:51:39:617, 0, 432.2979, 14.8691, 885346, 30452.0000, 0, 5000, 14.8691, 30452.0000
2018-11-24 23:51:44:617, 0, 506.2295, 14.7863, 1036758, 30282.4000, 0, 5000, 14.7863, 30282.4000
2018-11-24 23:51:49:617, 0, 579.5547, 14.6650, 1186928, 30034.0000, 0, 5000, 14.6650, 30034.0000
2018-11-24 23:51:54:617, 0, 659.0991, 15.9089, 1349835, 32581.4000, 0, 5000, 15.9089, 32581.4000
2018-11-24 23:51:59:617, 0, 737.0435, 15.5889, 1509465, 31926.0000, 0, 5000, 15.5889, 31926.0000
2018-11-24 23:52:04:617, 0, 815.5293, 15.6972, 1670204, 32147.8000, 0, 5000, 15.6972, 32147.8000
2018-11-24 23:52:09:617, 0, 892.7759, 15.4493, 1828405, 31640.2000, 0, 5000, 15.4493, 31640.2000
2018-11-24 23:52:14:617, 0, 968.5396, 15.1527, 1983569, 31032.8000, 0, 5000, 15.1527, 31032.8000
2018-11-24 23:52:19:617, 0, 1044.5386, 15.1998, 2139215, 31129.2000, 0, 5000, 15.1998, 31129.2000
2018-11-24 23:52:25:804, 0, 1094.7603, 8.1173, 2242069, 16624.2121, 0, 6187, 8.1173, 16624.2121
2018-11-24 23:52:30:804, 0, 1169.5625, 14.9604, 2395264, 30639.0000, 0, 5000, 14.9604, 30639.0000
2018-11-24 23:52:35:804, 0, 1247.1343, 15.5144, 2554131, 31773.4000, 0, 5000, 15.5144, 31773.4000
2018-11-24 23:52:40:804, 0, 1325.1523, 15.6036, 2713912, 31956.2000, 0, 5000, 15.6036, 31956.2000
2018-11-24 23:52:45:804, 0, 1403.3105, 15.6316, 2873980, 32013.6000, 0, 5000, 15.6316, 32013.6000
2018-11-24 23:52:50:804, 0, 1483.1167, 15.9612, 3037423, 32688.6000, 0, 5000, 15.9612, 32688.6000
2018-11-24 23:52:55:804, 0, 1562.9478, 15.9662, 3200917, 32698.8000, 0, 5000, 15.9662, 32698.8000
2018-11-24 23:53:00:804, 0, 1643.1689, 16.0442, 3365210, 32858.6000, 0, 5000, 16.0442, 32858.6000
2018-11-24 23:53:05:804, 0, 1727.3218, 16.8306, 3537555, 34469.0000, 0, 5000, 16.8306, 34469.0000
2018-11-24 23:53:10:804, 0, 1816.5225, 17.8401, 3720238, 36536.6000, 0, 5000, 17.8401, 36536.6000
2018-11-24 23:53:15:804, 0, 1895.7935, 15.8542, 3882585, 32469.4000, 0, 5000, 15.8542, 32469.4000
2018-11-24 23:53:20:804, 0, 1981.5127, 17.1438, 4058138, 35110.6000, 0, 5000, 17.1438, 35110.6000
2018-11-24 23:53:25:804, 0, 2064.7495, 16.6474, 4228607, 34093.8000, 0, 5000, 16.6474, 34093.8000
2018-11-24 23:53:30:804, 0, 2148.1772, 16.6855, 4399467, 34172.0000, 0, 5000, 16.6855, 34172.0000
2018-11-24 23:53:35:804, 0, 2228.1572, 15.9960, 4563266, 32759.8000, 0, 5000, 15.9960, 32759.8000
2018-11-24 23:53:40:804, 0, 2305.3838, 15.4453, 4721426, 31632.0000, 0, 5000, 15.4453, 31632.0000
2018-11-24 23:53:45:804, 0, 2383.0645, 15.5361, 4880516, 31818.0000, 0, 5000, 15.5361, 31818.0000
2018-11-24 23:53:50:804, 0, 2463.5527, 16.0977, 5045356, 32968.0000, 0, 5000, 16.0977, 32968.0000
2018-11-24 23:53:55:804, 0, 2544.2236, 16.1342, 5210570, 33042.8000, 0, 5000, 16.1342, 33042.8000
2018-11-24 23:54:00:804, 0, 2620.3555, 15.2264, 5366488, 31183.6000, 0, 5000, 15.2264, 31183.6000
2018-11-24 23:54:05:804, 0, 2698.2300, 15.5749, 5525975, 31897.4000, 0, 5000, 15.5749, 31897.4000
2018-11-24 23:54:10:804, 0, 2774.3120, 15.2164, 5681791, 31163.2000, 0, 5000, 15.2164, 31163.2000
2018-11-24 23:54:15:804, 0, 2860.2773, 17.1931, 5857848, 35211.4000, 0, 5000, 17.1931, 35211.4000
2018-11-24 23:54:20:804, 0, 2950.6284, 18.0702, 6042887, 37007.8000, 0, 5000, 18.0702, 37007.8000
2018-11-24 23:54:25:804, 0, 3041.3276, 18.1398, 6228639, 37150.4000, 0, 5000, 18.1398, 37150.4000
2018-11-24 23:54:30:804, 0, 3128.6211, 17.4587, 6407416, 35755.4000, 0, 5000, 17.4587, 35755.4000
2018-11-24 23:54:35:804, 0, 3224.8906, 19.2539, 6604576, 39432.0000, 0, 5000, 19.2539, 39432.0000
2018-11-24 23:54:40:804, 0, 3305.9326, 16.2084, 6770550, 33194.8000, 0, 5000, 16.2084, 33194.8000
2018-11-24 23:54:45:804, 0, 3385.0200, 15.8175, 6932521, 32394.2000, 0, 5000, 15.8175, 32394.2000
2018-11-24 23:54:50:804, 0, 3461.7563, 15.3473, 7089677, 31431.2000, 0, 5000, 15.3473, 31431.2000
2018-11-24 23:54:55:804, 0, 3541.7178, 15.9923, 7253438, 32752.2000, 0, 5000, 15.9923, 32752.2000
2018-11-24 23:55:00:804, 0, 3619.8779, 15.6320, 7413510, 32014.4000, 0, 5000, 15.6320, 32014.4000
2018-11-24 23:55:05:804, 0, 3697.8481, 15.5940, 7573193, 31936.6000, 0, 5000, 15.5940, 31936.6000
2018-11-24 23:55:10:804, 0, 3774.0630, 15.2430, 7729281, 31217.6000, 0, 5000, 15.2430, 31217.6000
2018-11-24 23:55:15:804, 0, 3857.7554, 16.7385, 7900683, 34280.4000, 0, 5000, 16.7385, 34280.4000
2018-11-24 23:55:20:804, 0, 3942.6724, 16.9834, 8074593, 34782.0000, 0, 5000, 16.9834, 34782.0000
