procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19515     74  10784    0    0     0   124    1    3  0  0 99  0  0 2018-11-24 23:51:05
 0  0      0  19515     74  10784    0    0     0    68  253  382  0  0 100  0  0 2018-11-24 23:51:06
 0  0      0  19515     74  10784    0    0     0     0  163  300  0  0 100  0  0 2018-11-24 23:51:07
 0  0      0  19515     74  10784    0    0     0     0  213  343  0  0 100  0  0 2018-11-24 23:51:08
 0  0      0  19480     74  10819    0    0     0    68 6218 5104  2  1 97  0  0 2018-11-24 23:51:09
 0  0      0  19456     74  10844    0    0     0     0 7176 5983  2  1 97  0  0 2018-11-24 23:51:10
 1  0      0  19432     74  10868    0    0     0    68 7253 6018  2  1 97  0  0 2018-11-24 23:51:11
 1  0      0  19408     74  10893    0    0     0    16 7063 5943  2  1 97  0  0 2018-11-24 23:51:12
 1  0      0  19383     74  10917    0    0     0     0 7123 5853  2  1 97  0  0 2018-11-24 23:51:13
 0  0      0  19359     74  10942    0    0     0     0 6989 5877  2  1 97  0  0 2018-11-24 23:51:14
 1  0      0  19344     74  10956    0    0     0     0 3737 3256  1  0 98  0  0 2018-11-24 23:51:15
 0  0      0  19310     74  10990    0    0     0    68 7653 6310  2  1 97  0  0 2018-11-24 23:51:16
 0  2      0  19302     74  10999    0    0     0 114872 2680 2483  1  1 87 11  0 2018-11-24 23:51:17
 0  0      0  19261     74  11039    0    0     0     0 7528 6768  2  1 101 4189858388  0 2018-11-24 23:51:18
 0  0      0  19237     74  11064    0    0     0  3144 7530 6337  2  1 96  1  0 2018-11-24 23:51:19
 0  0      0  19232     74  11068    0    0     0     0 1534 1513  0  0 99  0  0 2018-11-24 23:51:20
 0  0      0  19202     74  11099    0    0     0    68 7123 6082  3  1 96  0  0 2018-11-24 23:51:21
 0  1      0  19185     74  11116    0    0     0 215360 3929 3663  1  1 91  7  0 2018-11-24 23:51:22
 0  0      0  19139     74  11161    0    0     0     0 6418 6050  2  1 100 1446116932  0 2018-11-24 23:51:23
 1  0      0  19115     74  11186    0    0     0     0 7124 6010  2  1 97  0  0 2018-11-24 23:51:24
 0  0      0  19091     74  11210    0    0     0     0 7343 6076  2  1 97  0  0 2018-11-24 23:51:25
 1  0      0  19066     74  11235    0    0     0    68 7303 5981  2  1 97  0  0 2018-11-24 23:51:26
 0  0      0  19041     74  11259    0    0     0     0 7501 6207  2  1 97  0  0 2018-11-24 23:51:27
 0  0      0  19017     74  11284    0    0     0     0 7467 6040  2  1 97  0  0 2018-11-24 23:51:28
