time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 09:23:12:651, 0, 28.8208, 5.7619, 59025, 11800.2799, 15, 4987, 5.7792, 11835.7730
2018-11-27 09:23:18:474, 0, 52.4644, 4.0604, 107447, 8315.6449, 0, 5823, 4.0604, 8315.6449
2018-11-27 09:23:23:476, 0, 82.1021, 5.9252, 168145, 12134.7461, 0, 5002, 5.9252, 12134.7461
2018-11-27 09:23:28:478, 0, 112.2393, 6.0250, 229866, 12339.2643, 0, 5002, 6.0250, 12339.2643
2018-11-27 09:23:33:479, 0, 142.1646, 5.9839, 291153, 12254.9490, 0, 5001, 5.9839, 12254.9490
2018-11-27 09:23:38:481, 0, 172.1050, 5.9857, 352471, 12258.6965, 0, 5002, 5.9857, 12258.6965
2018-11-27 09:23:43:481, 0, 202.4541, 6.0698, 414626, 12431.0000, 0, 5000, 6.0698, 12431.0000
2018-11-27 09:23:48:481, 0, 232.6670, 6.0426, 476502, 12375.2000, 0, 5000, 6.0426, 12375.2000
2018-11-27 09:23:53:482, 0, 262.6982, 6.0050, 538006, 12298.3403, 0, 5001, 6.0050, 12298.3403
2018-11-27 09:23:58:482, 0, 292.8354, 6.0274, 599727, 12344.2000, 0, 5000, 6.0274, 12344.2000
2018-11-27 09:24:03:484, 0, 323.1694, 6.0644, 661851, 12419.8321, 0, 5002, 6.0644, 12419.8321
2018-11-27 09:24:08:484, 0, 353.4429, 6.0547, 723851, 12400.0000, 0, 5000, 6.0547, 12400.0000
2018-11-27 09:24:13:485, 0, 383.9282, 6.0959, 786285, 12484.3031, 0, 5001, 6.0959, 12484.3031
2018-11-27 09:24:18:485, 0, 414.2168, 6.0577, 848316, 12406.2000, 0, 5000, 6.0577, 12406.2000
2018-11-27 09:24:23:486, 0, 444.6265, 6.0807, 910595, 12453.3093, 0, 5001, 6.0807, 12453.3093
2018-11-27 09:24:28:487, 0, 475.1572, 6.1049, 973122, 12502.8994, 0, 5001, 6.1049, 12502.8994
2018-11-27 09:24:33:488, 0, 505.3247, 6.0323, 1034905, 12354.1292, 0, 5001, 6.0323, 12354.1292
2018-11-27 09:24:38:489, 0, 535.6133, 6.0565, 1096936, 12403.7193, 0, 5001, 6.0565, 12403.7193
2018-11-27 09:24:43:490, 0, 565.9927, 6.0747, 1159153, 12440.9118, 0, 5001, 6.0747, 12440.9118
2018-11-27 09:24:48:490, 0, 596.2964, 6.0607, 1221215, 12412.4000, 0, 5000, 6.0607, 12412.4000
2018-11-27 09:24:53:491, 0, 626.7666, 6.0928, 1283618, 12478.1044, 0, 5001, 6.0928, 12478.1044
2018-11-27 09:24:58:493, 0, 657.2368, 6.0916, 1346021, 12475.6098, 0, 5002, 6.0916, 12475.6098
2018-11-27 09:25:03:495, 0, 687.7070, 6.0916, 1408424, 12475.6098, 0, 5002, 6.0916, 12475.6098
2018-11-27 09:25:08:496, 0, 718.3438, 6.1261, 1471168, 12546.2907, 0, 5001, 6.1261, 12546.2907
2018-11-27 09:25:13:496, 0, 748.7686, 6.0850, 1533478, 12462.0000, 0, 5000, 6.0850, 12462.0000
2018-11-27 09:25:18:496, 0, 779.1479, 6.0759, 1595695, 12443.4000, 0, 5000, 6.0759, 12443.4000
