procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19818     71  10539    0    0     0   233    1    2  1  1 98  0  0 2018-11-27 09:23:02
 0  0      0  19818     71  10539    0    0     0     0  480  777  0  0 100  0  0 2018-11-27 09:23:03
 0  0      0  19818     71  10539    0    0     0     0  332  645  0  0 100  0  0 2018-11-27 09:23:04
 1  0      0  19806     71  10551    0    0     0    68 1904 2279  1  1 98  0  0 2018-11-27 09:23:05
 1  0      0  19771     71  10587    0    0     0    68 17065 16581  8  4 88  0  0 2018-11-27 09:23:06
 3  0      0  19733     71  10625    0    0     0    12 32156 27225 12  6 82  0  0 2018-11-27 09:23:07
 5  0      0  19693     71  10666    0    0     0     0 49891 37611 16  8 76  0  0 2018-11-27 09:23:08
 4  0      0  19651     71  10707    0    0     0     0 60542 41275 16  9 74  0  0 2018-11-27 09:23:09
 3  0      0  19609     71  10749    0    0     0     0 73290 42905 15 11 74  0  0 2018-11-27 09:23:10
 2  0      0  19569     71  10790    0    0     0    68 74913 41540 16 11 73  0  0 2018-11-27 09:23:11
 0  9      0  19550     71  10808    0    0     0 115128 32554 18461  8  6 54 32  0 2018-11-27 09:23:12
 5  0      0  19513     71  10845    0    0     0     0 72789 40591 15  9 79 496274892  0 2018-11-27 09:23:13
 4  0      0  19473     71  10885    0    0     0     0 75234 41463 16  9 74  0  0 2018-11-27 09:23:14
 4  0      0  19434     71  10925    0    0     0     0 75322 41436 17  9 74  0  0 2018-11-27 09:23:15
 5  0      0  19397     71  10962    0    0     0    68 74506 40927 17 10 73  0  0 2018-11-27 09:23:16
 0  2      0  19371     71  10987    0    0     0 240408 48177 26179 10  8 76  7  0 2018-11-27 09:23:17
 0  1      0  19372     71  10986    0    0     0 98388  338  305  0  0 86 14  0 2018-11-27 09:23:18
 2  0      0  19350     71  11009    0    0     0     0 43384 24079  9  5 83  4  0 2018-11-27 09:23:19
 3  0      0  19308     71  11051    0    0     0     0 75526 42159 16  9 75  0  0 2018-11-27 09:23:20
 1  0      0  19270     71  11089    0    0     0    68 74219 40682 17 10 73  0  0 2018-11-27 09:23:21
 6  0      0  19230     71  11128    0    0     0     0 75142 40980 15 10 75  0  0 2018-11-27 09:23:22
 1  0      0  19192     71  11166    0    0     0     0 75294 40977 16 10 74  0  0 2018-11-27 09:23:23
 3  0      0  19155     71  11203    0    0     0     0 74189 40819 17 10 74  0  0 2018-11-27 09:23:24
 6  0      0  19117     71  11241    0    0     0     0 75287 40634 17 10 74  0  0 2018-11-27 09:23:25
 3  0      0  19077     71  11280    0    0     0    68 75962 41266 16 11 73  0  0 2018-11-27 09:23:26
 1  0      0  19038     71  11319    0    0     0     0 75415 40035 17 11 72  0  0 2018-11-27 09:23:27
 2  0      0  18999     71  11358    0    0     0     0 75652 40720 16 10 74  0  0 2018-11-27 09:23:28
 2  0      0  18960     71  11397    0    0     0     0 75566 41013 15 11 74  0  0 2018-11-27 09:23:29
 3  0      0  18921     71  11435    0    0     0     0 75442 40645 16 10 74  0  0 2018-11-27 09:23:30
 2  0      0  18884     71  11472    0    0     0    68 74053 40603 17  9 74  0  0 2018-11-27 09:23:31
 3  0      0  18846     71  11511    0    0     0     0 75893 41027 15 11 74  0  0 2018-11-27 09:23:32
 4  0      0  18807     71  11548    0    0     0     0 76447 40385 16 10 74  0  0 2018-11-27 09:23:33
 1  1      0  18768     71  11587    0    0     0 206856 75296 39992 17 10 71  2  0 2018-11-27 09:23:34
 2  1      0  18730     71  11624    0    0     0 184320 75649 39854 16 11 68  5  0 2018-11-27 09:23:35
 3  2      0  18691     71  11662    0    0     0 153856 77240 39275 16 11 66  6  0 2018-11-27 09:23:36
 3  2      0  18655     71  11700    0    0     0 55684 75698 43620 17 10 63 10  0 2018-11-27 09:23:37
 4  0      0  18617     71  11738    0    0     0  4948 74605 39929 18 10 71  2  0 2018-11-27 09:23:38
 4  0      0  18579     71  11777    0    0     0     0 75457 39324 16 10 74  0  0 2018-11-27 09:23:39
 1  0      0  18538     71  11817    0    0     0    68 75354 39446 16 10 74  0  0 2018-11-27 09:23:40
 2  0      0  18500     71  11855    0    0     0    68 74282 39270 17 10 73  0  0 2018-11-27 09:23:41
 5  0      0  18462     71  11893    0    0     0     0 75314 38834 16 11 74  0  0 2018-11-27 09:23:42
 3  0      0  18423     71  11932    0    0     0    16 75634 38903 15 10 74  0  0 2018-11-27 09:23:43
 2  0      0  18385     71  11970    0    0     0     0 75050 38993 16 10 74  0  0 2018-11-27 09:23:44
 2  0      0  18349     71  12005    0    0     0     0 74039 38806 17 11 72  0  0 2018-11-27 09:23:45
 5  0      0  18308     71  12046    0    0     0    68 75537 39536 16 10 74  0  0 2018-11-27 09:23:46
