2018-12-20 13:24:53, id: test-132453-750, starting consumer #0
2018-12-20 13:24:53, id: test-132453-750, starting consumer #0, channel #0
2018-12-20 13:24:55, id: test-132453-750, time: 1.177s, received: 0.85 msg/s
2018-12-20 13:24:56, id: test-132453-750, time: 2.177s, received: 6342 msg/s
2018-12-20 13:24:57, id: test-132453-750, time: 3.177s, received: 6222 msg/s
2018-12-20 13:24:58, id: test-132453-750, time: 4.177s, received: 6258 msg/s
2018-12-20 13:24:59, id: test-132453-750, time: 5.177s, received: 6224 msg/s
2018-12-20 13:25:00, id: test-132453-750, time: 6.177s, received: 6378 msg/s
2018-12-20 13:25:01, id: test-132453-750, time: 7.177s, received: 6102 msg/s
2018-12-20 13:25:02, id: test-132453-750, time: 8.177s, received: 6197 msg/s
2018-12-20 13:25:03, id: test-132453-750, time: 9.190s, received: 6353 msg/s
2018-12-20 13:25:04, id: test-132453-750, time: 10.190s, received: 5965 msg/s
2018-12-20 13:25:05, id: test-132453-750, time: 11.191s, received: 6312 msg/s
2018-12-20 13:25:06, id: test-132453-750, time: 12.192s, received: 6108 msg/s
2018-12-20 13:25:07, id: test-132453-750, time: 13.193s, received: 6306 msg/s
2018-12-20 13:25:08, id: test-132453-750, time: 14.193s, received: 6031 msg/s
2018-12-20 13:25:09, id: test-132453-750, time: 15.193s, received: 6431 msg/s
2018-12-20 13:25:10, id: test-132453-750, time: 16.193s, received: 6095 msg/s
2018-12-20 13:25:11, id: test-132453-750, time: 17.231s, received: 5175 msg/s
2018-12-20 13:25:12, id: test-132453-750, time: 18.231s, received: 6299 msg/s
2018-12-20 13:25:13, id: test-132453-750, time: 19.231s, received: 6128 msg/s
2018-12-20 13:25:14, id: test-132453-750, time: 20.231s, received: 6342 msg/s
2018-12-20 13:25:15, id: test-132453-750, time: 21.231s, received: 5295 msg/s
2018-12-20 13:25:16, id: test-132453-750, time: 22.231s, received: 6382 msg/s
2018-12-20 13:25:17, id: test-132453-750, time: 23.231s, received: 6448 msg/s
2018-12-20 13:25:18, id: test-132453-750, time: 24.272s, received: 6057 msg/s
2018-12-20 13:25:19, id: test-132453-750, time: 25.272s, received: 6423 msg/s
2018-12-20 13:25:20, id: test-132453-750, time: 26.272s, received: 5989 msg/s
2018-12-20 13:25:21, id: test-132453-750, time: 27.273s, received: 6482 msg/s
2018-12-20 13:25:22, id: test-132453-750, time: 28.274s, received: 5962 msg/s
2018-12-20 13:25:23, id: test-132453-750, time: 29.274s, received: 6412 msg/s
2018-12-20 13:25:24, id: test-132453-750, time: 30.274s, received: 6301 msg/s
2018-12-20 13:25:25, id: test-132453-750, time: 31.274s, received: 6374 msg/s
2018-12-20 13:25:26, id: test-132453-750, time: 32.274s, received: 6608 msg/s
2018-12-20 13:25:27, id: test-132453-750, time: 33.274s, received: 6714 msg/s
2018-12-20 13:25:28, id: test-132453-750, time: 34.274s, received: 6797 msg/s
2018-12-20 13:25:29, id: test-132453-750, time: 35.274s, received: 6534 msg/s
2018-12-20 13:25:30, id: test-132453-750, time: 36.274s, received: 6641 msg/s
2018-12-20 13:25:31, id: test-132453-750, time: 37.274s, received: 6517 msg/s
2018-12-20 13:25:32, id: test-132453-750, time: 38.275s, received: 6514 msg/s
2018-12-20 13:25:33, id: test-132453-750, time: 39.275s, received: 7010 msg/s
2018-12-20 13:25:34, id: test-132453-750, time: 40.275s, received: 5587 msg/s
2018-12-20 13:25:35, id: test-132453-750, time: 41.275s, received: 6699 msg/s
2018-12-20 13:25:36, id: test-132453-750, time: 42.275s, received: 6810 msg/s
2018-12-20 13:25:37, id: test-132453-750, time: 43.284s, received: 6547 msg/s
2018-12-20 13:25:38, id: test-132453-750, time: 44.284s, received: 6436 msg/s
2018-12-20 13:25:39, id: test-132453-750, time: 45.284s, received: 6302 msg/s
2018-12-20 13:25:40, id: test-132453-750, time: 46.293s, received: 6205 msg/s
2018-12-20 13:25:41, id: test-132453-750, time: 47.293s, received: 6210 msg/s
2018-12-20 13:25:42, id: test-132453-750, time: 48.293s, received: 6433 msg/s
2018-12-20 13:25:43, id: test-132453-750, time: 49.293s, received: 6335 msg/s
2018-12-20 13:25:44, id: test-132453-750, time: 50.293s, received: 5270 msg/s
2018-12-20 13:25:45, id: test-132453-750, time: 51.293s, received: 6492 msg/s
2018-12-20 13:25:46, id: test-132453-750, time: 52.311s, received: 6150 msg/s
2018-12-20 13:25:47, id: test-132453-750, time: 53.311s, received: 6272 msg/s
2018-12-20 13:25:48, id: test-132453-750, time: 54.311s, received: 6073 msg/s
2018-12-20 13:25:49, id: test-132453-750, time: 55.311s, received: 6196 msg/s
2018-12-20 13:25:50, id: test-132453-750, time: 56.311s, received: 6326 msg/s
2018-12-20 13:25:51, id: test-132453-750, time: 57.312s, received: 6186 msg/s
2018-12-20 13:25:52, id: test-132453-750, time: 58.314s, received: 6399 msg/s
2018-12-20 13:25:53, id: test-132453-750, time: 59.314s, received: 6119 msg/s
2018-12-20 13:25:54, id: test-132453-750, time: 60.314s, received: 6327 msg/s
2018-12-20 13:25:55, id: test-132453-750, time: 61.314s, received: 6126 msg/s
2018-12-20 13:25:56, id: test-132453-750, time: 62.314s, received: 6217 msg/s
2018-12-20 13:25:57, id: test-132453-750, time: 63.314s, received: 6371 msg/s
2018-12-20 13:25:58, id: test-132453-750, time: 64.314s, received: 6536 msg/s
2018-12-20 13:25:59, id: test-132453-750, time: 65.314s, received: 6260 msg/s
2018-12-20 13:26:00, id: test-132453-750, time: 66.314s, received: 5139 msg/s
2018-12-20 13:26:01, id: test-132453-750, time: 67.314s, received: 6198 msg/s
2018-12-20 13:26:02, id: test-132453-750, time: 68.314s, received: 5223 msg/s
2018-12-20 13:26:03, id: test-132453-750, time: 69.314s, received: 6645 msg/s
2018-12-20 13:26:04, id: test-132453-750, time: 70.314s, received: 6370 msg/s
2018-12-20 13:26:05, id: test-132453-750, time: 71.314s, received: 6154 msg/s
2018-12-20 13:26:06, id: test-132453-750, time: 72.320s, received: 6205 msg/s
2018-12-20 13:26:07, id: test-132453-750, time: 73.320s, received: 6392 msg/s
2018-12-20 13:26:08, id: test-132453-750, time: 74.320s, received: 6310 msg/s
2018-12-20 13:26:09, id: test-132453-750, time: 75.320s, received: 6107 msg/s
2018-12-20 13:26:10, id: test-132453-750, time: 76.321s, received: 6307 msg/s
2018-12-20 13:26:11, id: test-132453-750, time: 77.321s, received: 6207 msg/s
2018-12-20 13:26:12, id: test-132453-750, time: 78.321s, received: 6281 msg/s
2018-12-20 13:26:13, id: test-132453-750, time: 79.321s, received: 6147 msg/s
2018-12-20 13:26:14, id: test-132453-750, time: 80.321s, received: 6152 msg/s
2018-12-20 13:26:15, id: test-132453-750, time: 81.321s, received: 6188 msg/s
2018-12-20 13:26:16, id: test-132453-750, time: 82.321s, received: 6315 msg/s
2018-12-20 13:26:17, id: test-132453-750, time: 83.321s, received: 6404 msg/s
2018-12-20 13:26:18, id: test-132453-750, time: 84.321s, received: 6152 msg/s
2018-12-20 13:26:19, id: test-132453-750, time: 85.324s, received: 6212 msg/s
2018-12-20 13:26:20, id: test-132453-750, time: 86.324s, received: 6323 msg/s
2018-12-20 13:26:21, id: test-132453-750, time: 87.324s, received: 6221 msg/s
2018-12-20 13:26:22, id: test-132453-750, time: 88.324s, received: 6367 msg/s
2018-12-20 13:26:23, id: test-132453-750, time: 89.324s, received: 6204 msg/s
2018-12-20 13:26:24, id: test-132453-750, time: 90.357s, received: 6154 msg/s
2018-12-20 13:26:25, id: test-132453-750, time: 91.357s, received: 6252 msg/s
2018-12-20 13:26:26, id: test-132453-750, time: 92.357s, received: 6263 msg/s
2018-12-20 13:26:27, id: test-132453-750, time: 93.357s, received: 6399 msg/s
2018-12-20 13:26:28, id: test-132453-750, time: 94.357s, received: 5938 msg/s
2018-12-20 13:26:29, id: test-132453-750, time: 95.357s, received: 6252 msg/s
2018-12-20 13:26:30, id: test-132453-750, time: 96.357s, received: 6439 msg/s
2018-12-20 13:26:31, id: test-132453-750, time: 97.357s, received: 6152 msg/s
2018-12-20 13:26:32, id: test-132453-750, time: 98.357s, received: 6186 msg/s
2018-12-20 13:26:33, id: test-132453-750, time: 99.357s, received: 6188 msg/s
2018-12-20 13:26:34, id: test-132453-750, time: 100.357s, received: 6431 msg/s
2018-12-20 13:26:35, id: test-132453-750, time: 101.357s, received: 6013 msg/s
2018-12-20 13:26:36, id: test-132453-750, time: 102.357s, received: 6505 msg/s
2018-12-20 13:26:37, id: test-132453-750, time: 103.364s, received: 6265 msg/s
2018-12-20 13:26:38, id: test-132453-750, time: 104.364s, received: 6225 msg/s
2018-12-20 13:26:39, id: test-132453-750, time: 105.364s, received: 6252 msg/s
2018-12-20 13:26:40, id: test-132453-750, time: 106.364s, received: 6219 msg/s
2018-12-20 13:26:41, id: test-132453-750, time: 107.365s, received: 6439 msg/s
2018-12-20 13:26:42, id: test-132453-750, time: 108.365s, received: 6400 msg/s
2018-12-20 13:26:43, id: test-132453-750, time: 109.365s, received: 6599 msg/s
2018-12-20 13:26:44, id: test-132453-750, time: 110.365s, received: 6179 msg/s
2018-12-20 13:26:45, id: test-132453-750, time: 111.365s, received: 6426 msg/s
2018-12-20 13:26:46, id: test-132453-750, time: 112.366s, received: 6395 msg/s
2018-12-20 13:26:47, id: test-132453-750, time: 113.366s, received: 6342 msg/s
2018-12-20 13:26:48, id: test-132453-750, time: 114.366s, received: 6352 msg/s
2018-12-20 13:26:49, id: test-132453-750, time: 115.366s, received: 6445 msg/s
2018-12-20 13:26:50, id: test-132453-750, time: 116.366s, received: 6369 msg/s
2018-12-20 13:26:51, id: test-132453-750, time: 117.366s, received: 6646 msg/s
2018-12-20 13:26:52, id: test-132453-750, time: 118.366s, received: 6381 msg/s
2018-12-20 13:26:53, id: test-132453-750, time: 119.368s, received: 6379 msg/s
2018-12-20 13:26:54, id: test-132453-750, time: 120.368s, received: 6086 msg/s
2018-12-20 13:26:55, id: test-132453-750, time: 121.368s, received: 6360 msg/s
2018-12-20 13:26:56, id: test-132453-750, time: 122.368s, received: 6090 msg/s
2018-12-20 13:26:57, id: test-132453-750, time: 123.369s, received: 6259 msg/s
2018-12-20 13:26:58, id: test-132453-750, time: 124.370s, received: 6289 msg/s
2018-12-20 13:26:59, id: test-132453-750, time: 125.370s, received: 6273 msg/s
2018-12-20 13:27:00, id: test-132453-750, time: 126.370s, received: 6132 msg/s
2018-12-20 13:27:01, id: test-132453-750, time: 127.370s, received: 6215 msg/s
2018-12-20 13:27:02, id: test-132453-750, time: 128.372s, received: 6605 msg/s
2018-12-20 13:27:03, id: test-132453-750, time: 129.372s, received: 5402 msg/s
2018-12-20 13:27:04, id: test-132453-750, time: 130.372s, received: 6407 msg/s
2018-12-20 13:27:05, id: test-132453-750, time: 131.372s, received: 6610 msg/s
2018-12-20 13:27:06, id: test-132453-750, time: 132.372s, received: 6532 msg/s
2018-12-20 13:27:07, id: test-132453-750, time: 133.372s, received: 6558 msg/s
2018-12-20 13:27:08, id: test-132453-750, time: 134.372s, received: 6238 msg/s
2018-12-20 13:27:09, id: test-132453-750, time: 135.389s, received: 6404 msg/s
2018-12-20 13:27:10, id: test-132453-750, time: 136.389s, received: 6689 msg/s
2018-12-20 13:27:11, id: test-132453-750, time: 137.389s, received: 6436 msg/s
2018-12-20 13:27:12, id: test-132453-750, time: 138.389s, received: 6514 msg/s
2018-12-20 13:27:13, id: test-132453-750, time: 139.389s, received: 6531 msg/s
2018-12-20 13:27:14, id: test-132453-750, time: 140.393s, received: 6441 msg/s
2018-12-20 13:27:15, id: test-132453-750, time: 141.393s, received: 6190 msg/s
2018-12-20 13:27:16, id: test-132453-750, time: 142.393s, received: 6480 msg/s
2018-12-20 13:27:17, id: test-132453-750, time: 143.393s, received: 6809 msg/s
2018-12-20 13:27:18, id: test-132453-750, time: 144.395s, received: 6540 msg/s
2018-12-20 13:27:19, id: test-132453-750, time: 145.395s, received: 6867 msg/s
2018-12-20 13:27:20, id: test-132453-750, time: 146.395s, received: 6783 msg/s
2018-12-20 13:27:21, id: test-132453-750, time: 147.395s, received: 6166 msg/s
2018-12-20 13:27:22, id: test-132453-750, time: 148.395s, received: 6473 msg/s
2018-12-20 13:27:23, id: test-132453-750, time: 149.395s, received: 6592 msg/s
2018-12-20 13:27:24, id: test-132453-750, time: 150.395s, received: 6310 msg/s
2018-12-20 13:27:25, id: test-132453-750, time: 151.395s, received: 5830 msg/s
2018-12-20 13:27:26, id: test-132453-750, time: 152.395s, received: 6186 msg/s
2018-12-20 13:27:27, id: test-132453-750, time: 153.395s, received: 6180 msg/s
2018-12-20 13:27:28, id: test-132453-750, time: 154.395s, received: 6195 msg/s
2018-12-20 13:27:29, id: test-132453-750, time: 155.397s, received: 6290 msg/s
2018-12-20 13:27:30, id: test-132453-750, time: 156.397s, received: 6084 msg/s
2018-12-20 13:27:31, id: test-132453-750, time: 157.398s, received: 6106 msg/s
2018-12-20 13:27:32, id: test-132453-750, time: 158.398s, received: 6108 msg/s
2018-12-20 13:27:33, id: test-132453-750, time: 159.414s, received: 5999 msg/s
2018-12-20 13:27:34, id: test-132453-750, time: 160.415s, received: 5766 msg/s
2018-12-20 13:27:35, id: test-132453-750, time: 161.435s, received: 5295 msg/s
2018-12-20 13:27:36, id: test-132453-750, time: 162.436s, received: 6360 msg/s
2018-12-20 13:27:37, id: test-132453-750, time: 163.436s, received: 6132 msg/s
2018-12-20 13:27:38, id: test-132453-750, time: 164.436s, received: 6303 msg/s
2018-12-20 13:27:39, id: test-132453-750, time: 165.436s, received: 6074 msg/s
2018-12-20 13:27:40, id: test-132453-750, time: 166.436s, received: 6448 msg/s
2018-12-20 13:27:41, id: test-132453-750, time: 167.436s, received: 6254 msg/s
2018-12-20 13:27:42, id: test-132453-750, time: 168.436s, received: 6284 msg/s
2018-12-20 13:27:43, id: test-132453-750, time: 169.436s, received: 6280 msg/s
2018-12-20 13:27:44, id: test-132453-750, time: 170.436s, received: 5372 msg/s
2018-12-20 13:27:45, id: test-132453-750, time: 171.441s, received: 6254 msg/s
2018-12-20 13:27:46, id: test-132453-750, time: 172.441s, received: 6015 msg/s
2018-12-20 13:27:47, id: test-132453-750, time: 173.441s, received: 6294 msg/s
