2018-12-17 21:20:22, id: test-212022-666, starting consumer #0
2018-12-17 21:20:22, id: test-212022-666, starting consumer #0, channel #0
2018-12-17 21:20:23, id: test-212022-666, time: 1.207s, received: 0.83 msg/s
2018-12-17 21:20:24, id: test-212022-666, time: 2.207s, received: 6224 msg/s
2018-12-17 21:20:25, id: test-212022-666, time: 3.207s, received: 6101 msg/s
2018-12-17 21:20:26, id: test-212022-666, time: 4.208s, received: 6168 msg/s
2018-12-17 21:20:27, id: test-212022-666, time: 5.208s, received: 6121 msg/s
2018-12-17 21:20:28, id: test-212022-666, time: 6.208s, received: 6152 msg/s
2018-12-17 21:20:29, id: test-212022-666, time: 7.208s, received: 5079 msg/s
2018-12-17 21:20:30, id: test-212022-666, time: 8.208s, received: 6364 msg/s
2018-12-17 21:20:31, id: test-212022-666, time: 9.208s, received: 6128 msg/s
2018-12-17 21:20:32, id: test-212022-666, time: 10.217s, received: 6216 msg/s
2018-12-17 21:20:33, id: test-212022-666, time: 11.217s, received: 6027 msg/s
2018-12-17 21:20:34, id: test-212022-666, time: 12.217s, received: 5316 msg/s
2018-12-17 21:20:35, id: test-212022-666, time: 13.218s, received: 6234 msg/s
2018-12-17 21:20:36, id: test-212022-666, time: 14.218s, received: 6136 msg/s
2018-12-17 21:20:37, id: test-212022-666, time: 15.218s, received: 6358 msg/s
2018-12-17 21:20:38, id: test-212022-666, time: 16.218s, received: 5496 msg/s
2018-12-17 21:20:39, id: test-212022-666, time: 17.218s, received: 6034 msg/s
2018-12-17 21:20:40, id: test-212022-666, time: 18.218s, received: 4961 msg/s
2018-12-17 21:20:41, id: test-212022-666, time: 19.218s, received: 6402 msg/s
2018-12-17 21:20:42, id: test-212022-666, time: 20.218s, received: 6323 msg/s
2018-12-17 21:20:43, id: test-212022-666, time: 21.218s, received: 6228 msg/s
2018-12-17 21:20:44, id: test-212022-666, time: 22.218s, received: 5723 msg/s
2018-12-17 21:20:45, id: test-212022-666, time: 23.218s, received: 6235 msg/s
2018-12-17 21:20:46, id: test-212022-666, time: 24.218s, received: 6400 msg/s
2018-12-17 21:20:47, id: test-212022-666, time: 25.219s, received: 6022 msg/s
2018-12-17 21:20:48, id: test-212022-666, time: 26.219s, received: 6358 msg/s
2018-12-17 21:20:49, id: test-212022-666, time: 27.219s, received: 6156 msg/s
2018-12-17 21:20:50, id: test-212022-666, time: 28.219s, received: 6152 msg/s
2018-12-17 21:20:51, id: test-212022-666, time: 29.219s, received: 6033 msg/s
2018-12-17 21:20:52, id: test-212022-666, time: 30.219s, received: 6097 msg/s
2018-12-17 21:20:53, id: test-212022-666, time: 31.219s, received: 6322 msg/s
2018-12-17 21:20:54, id: test-212022-666, time: 32.219s, received: 6254 msg/s
2018-12-17 21:20:55, id: test-212022-666, time: 33.224s, received: 6072 msg/s
2018-12-17 21:20:56, id: test-212022-666, time: 34.224s, received: 6230 msg/s
2018-12-17 21:20:57, id: test-212022-666, time: 35.224s, received: 6238 msg/s
2018-12-17 21:20:58, id: test-212022-666, time: 36.224s, received: 6163 msg/s
2018-12-17 21:20:59, id: test-212022-666, time: 37.224s, received: 6140 msg/s
