procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26023     61   5322    0    0     0    55    0    1  1  0 99  0  0 2018-12-15 19:39:09
 0  0      0  26024     61   5322    0    0     0   572  661  913  1  1 97  1  0 2018-12-15 19:39:10
 0  0      0  26026     61   5322    0    0     0     0  120  154  0  0 100  0  0 2018-12-15 19:39:11
 0  0      0  26026     61   5322    0    0     0     0  159  229  0  0 100  0  0 2018-12-15 19:39:12
 0  0      0  26031     61   5322    0    0     0   148  455  960  1  0 99  1  0 2018-12-15 19:39:13
 4  0      0  26024     61   5322    0    0     0     0 24727 20835 14  4 82  0  0 2018-12-15 19:39:14
 4  0      0  25993     61   5322    0    0     0     0 43303 37280 26  7 68  0  0 2018-12-15 19:39:15
 3  0      0  26009     61   5322    0    0     0    72 44193 37236 26  7 67  0  0 2018-12-15 19:39:16
 0  0      0  25990     61   5322    0    0     0    76 42612 35944 25  7 69  0  0 2018-12-15 19:39:17
 2  0      0  25995     61   5322    0    0     0     0 44967 38365 26  7 67  0  0 2018-12-15 19:39:18
 4  0      0  25999     61   5322    0    0     0   140 35727 29538 21  6 73  0  0 2018-12-15 19:39:19
 5  0      0  26002     61   5322    0    0     0  3560 44767 38668 27  6 67  0  0 2018-12-15 19:39:20
 2  0      0  26011     61   5322    0    0     0    72 37579 30903 21  5 73  0  0 2018-12-15 19:39:21
 1  0      0  25988     61   5322    0    0     0     0 44939 37488 26  7 68  0  0 2018-12-15 19:39:22
 0  0      0  26011     61   5322    0    0     0    76 43974 36663 25  7 68  0  0 2018-12-15 19:39:23
 0  1      0  25984     61   5322    0    0     0   140 41439 35747 25  6 69  0  0 2018-12-15 19:39:24
 3  0      0  26004     61   5322    0    0     0     4 44297 36296 25  7 68  0  0 2018-12-15 19:39:25
 0  0      0  25989     61   5322    0    0     0    76 36487 30746 21  5 73  0  0 2018-12-15 19:39:26
