procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  14560     74  15881    0    0     0    57    4    3  0  0 100  0  0 2018-11-24 03:28:09
 0  0      0  14561     74  15881    0    0     0     0  289  525  0  0 100  0  0 2018-11-24 03:28:10
 0  0      0  14561     74  15881    0    0     0    68  184  376  0  0 100  0  0 2018-11-24 03:28:11
 2  0      0  14538     74  15905    0    0     0    68 5461 5720  2  1 96  0  0 2018-11-24 03:28:12
 2  0      0  14488     74  15955    0    0     0     0 16270 15740  7  3 89  0  0 2018-11-24 03:28:13
 2  0      0  14449     74  15995    0    0     0     0 18479 16660  6  4 90  0  0 2018-11-24 03:28:14
 1  0      0  14410     74  16033    0    0     0     0 18433 16481  7  4 89  0  0 2018-11-24 03:28:15
 2  0      0  14371     74  16073    0    0     0    68 17325 15498  7  4 88  0  0 2018-11-24 03:28:16
 1  0      0  14333     74  16110    0    0     0     0 16613 14901  7  3 89  0  0 2018-11-24 03:28:17
 1  0      0  14294     74  16150    0    0     0     0 17494 15309  7  4 88  0  0 2018-11-24 03:28:18
 0  2      0  14273     74  16171    0    0     0 119072 10271 9479  4  2 90  4  0 2018-11-24 03:28:19
 1  0      0  14242     74  16202    0    0     0     0 14600 13163  7  3 88  2  0 2018-11-24 03:28:20
 1  0      0  14205     74  16238    0    0     0    68 17308 15178  8  4 88  0  0 2018-11-24 03:28:21
 1  0      0  14168     74  16276    0    0     0     0 17366 15089  8  4 89  0  0 2018-11-24 03:28:22
 2  0      0  14131     74  16313    0    0     0     0 17813 15170  7  4 89  0  0 2018-11-24 03:28:23
 0  2      0  14102     74  16340    0    0     0 235512 12333 11328  5  5 85  5  0 2018-11-24 03:28:24
 0  1      0  14103     74  16340    0    0     0 106400  357  428  0  0 86 14  0 2018-11-24 03:28:25
 2  0      0  14070     74  16373    0    0     0    68 15195 13371  6  3 98 4189858385  0 2018-11-24 03:28:26
 1  0      0  14031     74  16413    0    0     0  4776 18093 15745  7  4 88  1  0 2018-11-24 03:28:27
 1  0      0  13988     74  16455    0    0     0     0 18730 16550  9  3 88  0  0 2018-11-24 03:28:28
 3  0      0  13945     74  16498    0    0     0     0 19719 16658  8  4 88  0  0 2018-11-24 03:28:29
 2  0      0  13903     74  16540    0    0     0     0 19066 16623  7  4 88  0  0 2018-11-24 03:28:30
 1  0      0  13859     74  16584    0    0     0    68 19544 17058  8  4 88  0  0 2018-11-24 03:28:31
 1  0      0  13818     74  16626    0    0     0     0 18977 16545  8  4 88  0  0 2018-11-24 03:28:32
 1  0      0  13778     74  16666    0    0     0     0 18529 16245  9  4 87  0  0 2018-11-24 03:28:33
 2  0      0  13739     74  16704    0    0     0     0 17647 15745  8  4 88  0  0 2018-11-24 03:28:34
 2  0      0  13700     74  16743    0    0     0     0 18330 15879  9  3 88  0  0 2018-11-24 03:28:35
 2  0      0  13660     74  16783    0    0     0    68 18503 15861  7  4 88  0  0 2018-11-24 03:28:36
 1  0      0  13620     74  16823    0    0     0     0 18098 15945  7  4 88  0  0 2018-11-24 03:28:37
 1  0      0  13581     74  16863    0    0     0     0 18249 15896  8  4 88  0  0 2018-11-24 03:28:38
 1  0      0  13538     74  16905    0    0     0     0 19255 16945  9  4 87  0  0 2018-11-24 03:28:39
 3  0      0  13495     74  16949    0    0     0 280496 19422 16858  7  5 82  5  0 2018-11-24 03:28:40
 1  2      0  13451     74  16992    0    0     0 157760 19567 17050  8  4 80  8  0 2018-11-24 03:28:41
 2  2      0  13408     74  17036    0    0     0 151608 19710 16963  8  4 81  7  0 2018-11-24 03:28:42
 2  0      0  13366     74  17078    0    0     0  2056 19210 17424  7  4 81  8  0 2018-11-24 03:28:43
 2  0      0  13326     74  17117    0    0     0     0 18368 15836  8  4 88  0  0 2018-11-24 03:28:44
 1  0      0  13289     74  17155    0    0     0     0 17674 15599  8  4 88  0  0 2018-11-24 03:28:45
 1  0      0  13250     74  17194    0    0     0   100 17877 15259  7  4 88  0  0 2018-11-24 03:28:46
 1  0      0  13212     74  17232    0    0     0     0 17567 15147  8  4 88  0  0 2018-11-24 03:28:47
 1  0      0  13174     74  17270    0    0     0     0 17287 14906  8  4 89  0  0 2018-11-24 03:28:48
 1  0      0  13135     74  17308    0    0     0     0 17551 15263  8  4 88  0  0 2018-11-24 03:28:49
 2  0      0  13097     74  17347    0    0     0     8 17538 15279  7  4 89  0  0 2018-11-24 03:28:50
 2  0      0  13059     74  17385    0    0     0   132 17882 15374  8  4 88  0  0 2018-11-24 03:28:51
 1  0      0  13021     74  17422    0    0     0     0 17304 15203  8  4 88  0  0 2018-11-24 03:28:52
 1  0      0  12983     74  17461    0    0     0     0 17967 15466  7  4 89  0  0 2018-11-24 03:28:53
 2  0      0  12945     74  17499    0    0     0     0 17548 15294  8  4 89  0  0 2018-11-24 03:28:54
 1  0      0  12907     74  17537    0    0     0     4 17620 15423  7  4 89  0  0 2018-11-24 03:28:55
 1  0      0  12869     74  17575    0    0     0   100 17626 15272  8  4 88  0  0 2018-11-24 03:28:56
 2  0      0  12831     74  17612    0    0     0     0 17654 15434  9  4 87  0  0 2018-11-24 03:28:57
 1  0      0  12793     74  17651    0    0     0     0 17993 15409  8  4 88  0  0 2018-11-24 03:28:58
 1  0      0  12754     74  17689    0    0     0     0 17814 15542  8  4 88  0  0 2018-11-24 03:28:59
 1  0      0  12716     74  17727    0    0     0     0 18057 15591  7  4 88  0  0 2018-11-24 03:29:00
 2  0      0  12672     74  17771    0    0     0   100 19745 16775  7  4 89  0  0 2018-11-24 03:29:01
 1  0      0  12631     74  17813    0    0     0     0 18905 16068  7  4 89  0  0 2018-11-24 03:29:02
 1  0      0  12584     74  17859    0    0     0     0 20417 17424  8  3 88  0  0 2018-11-24 03:29:03
 2  0      0  12540     74  17904    0    0     0     0 19556 16950  7  4 89  0  0 2018-11-24 03:29:04
 2  0      0  12499     74  17944    0    0     0 71688 18345 16264  8  4 88  0  0 2018-11-24 03:29:05
 1  2      0  12455     74  17989    0    0     0 267008 19842 17120  8  5 74 14  0 2018-11-24 03:29:06
 2  2      0  18183     74  12260    0    0     0 161792 21330 18176  7 11 70 12  0 2018-11-24 03:29:07
 1  2      0  22643     74   7801    0    0     0 165376 14781 12935  7  8 75 10  0 2018-11-24 03:29:08
 0  2      0  22642     74   7801    0    0     0 196864 7634 7387  3  2 88  7  0 2018-11-24 03:29:09
 1  1      0  22640     74   7803    0    0     0 149760 7614 7318  3  2 87  8  0 2018-11-24 03:29:10
 1  2      0  22641     74   7803    0    0     0 40956 7531 7239  3  1 88  8  0 2018-11-24 03:29:11
 1  0      0  26411     74   4031    0    0     0 10408 18274 21672  7  8 80  4  0 2018-11-24 03:29:12
 1  0      0  26376     74   4068    0    0     0     0 17233 15217  8  4 88  0  0 2018-11-24 03:29:13
 1  0      0  26338     74   4106    0    0     0     0 17498 15276  8  4 88  0  0 2018-11-24 03:29:14
 1  0      0  26302     74   4142    0    0     0     0 17322 14993  8  4 88  0  0 2018-11-24 03:29:15
 1  0      0  26264     74   4180    0    0     0    68 17386 15160  7  4 89  0  0 2018-11-24 03:29:16
 2  0      0  26226     74   4218    0    0     0     0 18067 15681  9  4 87  0  0 2018-11-24 03:29:17
 1  0      0  26187     74   4256    0    0     0     0 17595 15421  8  4 88  0  0 2018-11-24 03:29:18
 1  0      0  26150     74   4294    0    0     0     0 17820 15410  9  4 88  0  0 2018-11-24 03:29:19
 2  0      0  26111     74   4332    0    0     0     0 17617 15286  8  4 88  0  0 2018-11-24 03:29:20
 1  0      0  26075     74   4370    0    0     0    68 17108 14927  8  4 88  0  0 2018-11-24 03:29:21
 1  0      0  26037     74   4408    0    0     0     4 17578 15332  7  5 88  0  0 2018-11-24 03:29:22
 1  0      0  25997     74   4447    0    0     0     0 18172 15947  9  4 87  0  0 2018-11-24 03:29:23
 1  0      0  25959     74   4485    0    0     0     0 17583 15234  7  4 88  0  0 2018-11-24 03:29:24
 1  0      0  25921     74   4523    0    0     0     0 17357 15140  7  4 89  0  0 2018-11-24 03:29:25
 2  0      0  25883     74   4561    0    0     0    68 17638 15396  8  4 88  0  0 2018-11-24 03:29:26
 2  0      0  25845     74   4599    0    0     0     0 17660 15225  8  4 88  0  0 2018-11-24 03:29:27
 1  0      0  25807     74   4637    0    0     0     0 17694 15310  7  4 89  0  0 2018-11-24 03:29:28
 2  0      0  25767     74   4677    0    0     0     0 18614 16225  9  4 87  0  0 2018-11-24 03:29:29
 2  0      0  25729     74   4715    0    0     0     0 17662 15395  8  4 89  0  0 2018-11-24 03:29:30
 1  0      0  25688     74   4757    0    0     0    68 19065 16320  8  4 88  0  0 2018-11-24 03:29:31
 1  0      0  25643     74   4801    0    0     0     4 19964 17143  7  4 89  0  0 2018-11-24 03:29:32
 2  0      0  25602     74   4842    0    0     0     0 18565 16140  8  4 88  0  0 2018-11-24 03:29:33
 1  0      0  25563     74   4882    0    0     0     0 18330 15897  8  4 88  0  0 2018-11-24 03:29:34
 1  1      0  25521     74   4923    0    0     0 167944 18742 16086  9  5 83  3  0 2018-11-24 03:29:35
 2  2      0  25476     74   4968    0    0     0 182336 20644 17644  7  5 79  9  0 2018-11-24 03:29:36
 0  3      0  25427     74   5017    0    0     0 365380 21175 18051  7  6 79  8  0 2018-11-24 03:29:37
 2  2      0  25386     74   5058    0    0     0 202724 18827 16307  8  4 74 14  0 2018-11-24 03:29:38
 1  3      0  25345     74   5099    0    0     0 131084 18055 15868  8  5 73 15  0 2018-11-24 03:29:39
 1  1      0  25304     74   5140    0    0     0    56 19304 16862  9  4 74 14  0 2018-11-24 03:29:40
 1  0      0  25253     74   5190    0    0     0  2512 22107 19342  8  4 82  7  0 2018-11-24 03:29:41
 1  0      0  25205     74   5239    0    0     0  6728 20746 17876  7  4 88  1  0 2018-11-24 03:29:42
 2  0      0  25163     74   5281    0    0     0     0 18805 16211  7  4 89  0  0 2018-11-24 03:29:43
