procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28292    149   3102    0    0     0     4    1    1  1  0 99  0  0 2018-12-17 21:47:40
 0  0      0  28294    149   3102    0    0     0     0  177  260  0  0 100  0  0 2018-12-17 21:47:41
 0  0      0  28296    149   3102    0    0     0   656  491  681  0  0 98  1  0 2018-12-17 21:47:42
 0  0      0  28297    149   3102    0    0     0     0   93  132  0  0 100  0  0 2018-12-17 21:47:43
 0  0      0  28299    149   3102    0    0     0   316  514  771  0  0 99  0  0 2018-12-17 21:47:44
 2  1      0  28284    149   3102    0    0     0  2856 25469 25919 12  4 84  1  0 2018-12-17 21:47:45
 2  0      0  28259    149   3102    0    0     0     0 34818 38645 18  6 76  0  0 2018-12-17 21:47:46
 1  0      0  28276    149   3102    0    0     0    68 34061 36725 17  6 77  0  0 2018-12-17 21:47:47
 3  0      0  28263    149   3102    0    0     0    72 35293 37865 18  6 76  0  0 2018-12-17 21:47:48
 2  0      0  28274    149   3102    0    0     0     0 34708 38392 19  5 76  0  0 2018-12-17 21:47:49
 3  0      0  28277    149   3102    0    0     0   140 34251 36322 16  5 78  0  0 2018-12-17 21:47:50
 3  0      0  28264    149   3102    0    0     0     0 38177 38584 18  6 76  0  0 2018-12-17 21:47:51
 4  0      0  28289    149   3102    0    0     0    76 36642 36672 18  5 77  0  0 2018-12-17 21:47:52
 5  0      0  28258    149   3102    0    0     0     0 38196 38265 18  5 77  0  0 2018-12-17 21:47:53
 0  0      0  28285    149   3102    0    0     0     0 40170 39151 18  6 76  0  0 2018-12-17 21:47:54
 5  0      0  28258    149   3102    0    0     0    72 35257 38138 18  5 77  0  0 2018-12-17 21:47:55
 3  0      0  28274    149   3102    0    0     0     0 37887 38821 18  6 76  0  0 2018-12-17 21:47:56
 4  0      0  28262    149   3102    0    0     0    76 36589 41105 19  6 74  0  0 2018-12-17 21:47:57
 2  0      0  28269    149   3102    0    0     0     0 35715 38002 18  6 77  0  0 2018-12-17 21:47:58
 2  0      0  28285    149   3102    0    0     0    72 35355 36967 18  5 76  0  0 2018-12-17 21:47:59
 2  0      0  28261    149   3102    0    0     0     0 36343 38892 19  6 76  0  0 2018-12-17 21:48:00
 4  0      0  28285    149   3102    0    0     0    72 34316 37165 18  5 77  0  0 2018-12-17 21:48:01
 4  0      0  28261    149   3102    0    0     0     0 35087 38013 18  5 77  0  0 2018-12-17 21:48:02
 1  0      0  28276    149   3102    0    0     0    76 34253 36290 18  6 76  0  0 2018-12-17 21:48:03
 3  0      0  28258    149   3102    0    0     0    76 33751 37712 18  5 76  0  0 2018-12-17 21:48:04
 3  0      0  28269    149   3102    0    0     0     0 34999 38219 18  5 77  0  0 2018-12-17 21:48:05
 3  0      0  28277    149   3102    0    0     0   148 34582 35576 16  6 78  1  0 2018-12-17 21:48:06
 3  0      0  28267    149   3102    0    0     0     0 38608 39004 19  6 76  0  0 2018-12-17 21:48:07
 3  0      0  28290    149   3102    0    0     0   140 37836 38902 19  5 76  0  0 2018-12-17 21:48:08
 3  0      0  28265    149   3102    0    0     0     0 34749 37907 17  6 77  0  0 2018-12-17 21:48:09
 1  0      0  28279    149   3102    0    0     0  8292 32563 34815 16  4 78  1  0 2018-12-17 21:48:10
 2  0      0  28260    149   3102    0    0     0     0 33536 37009 17  6 77  0  0 2018-12-17 21:48:11
 3  0      0  28276    149   3102    0    0     0    72 36428 38932 18  6 77  0  0 2018-12-17 21:48:12
 2  0      0  28262    149   3102    0    0     0    76 34123 37485 17  5 77  0  0 2018-12-17 21:48:13
 4  0      0  28272    149   3102    0    0     0     0 37241 38632 18  6 76  0  0 2018-12-17 21:48:14
 0  0      0  28288    149   3102    0    0     0    72 36682 38548 18  5 77  0  0 2018-12-17 21:48:15
 3  0      0  28263    149   3102    0    0     0     0 36135 39733 18  5 76  0  0 2018-12-17 21:48:16
 3  0      0  28284    149   3102    0    0     0  2484 34711 37564 18  5 77  1  0 2018-12-17 21:48:17
 4  0      0  28260    149   3102    0    0     0     0 35542 38384 18  5 77  0  0 2018-12-17 21:48:18
 3  0      0  28277    149   3102    0    0     0    76 35564 38509 18  5 77  0  0 2018-12-17 21:48:19
 3  0      0  28269    149   3102    0    0     0    72 35120 37188 18  6 76  0  0 2018-12-17 21:48:20
 3  0      0  28270    149   3102    0    0     0     0 35521 38928 19  6 75  0  0 2018-12-17 21:48:21
 2  0      0  28288    149   3102    0    0     0    72 34864 37886 18  5 76  0  0 2018-12-17 21:48:22
 3  0      0  28260    149   3102    0    0     0     0 34446 37938 18  5 77  0  0 2018-12-17 21:48:23
 2  0      0  28282    149   3102    0    0     0    76 35939 38395 18  6 76  0  0 2018-12-17 21:48:24
 8  0      0  28258    149   3102    0    0     0    76 35739 37573 18  6 76  0  0 2018-12-17 21:48:25
 4  0      0  28278    149   3102    0    0     0     0 36754 38670 18  6 76  0  0 2018-12-17 21:48:26
 3  0      0  28273    149   3102    0    0     0    72 35080 38181 18  6 76  0  0 2018-12-17 21:48:27
 3  0      0  28271    149   3102    0    0     0     0 36670 38948 18  6 76  0  0 2018-12-17 21:48:28
 3  0      0  28284    149   3102    0    0     0    76 33877 36806 17  6 77  0  0 2018-12-17 21:48:29
 5  0      0  28258    149   3102    0    0     0     0 34844 38906 18  5 77  0  0 2018-12-17 21:48:30
 3  0      0  28265    149   3102    0    0     0  8292 30558 30574 15  4 80  1  0 2018-12-17 21:48:31
 3  0      0  28254    149   3102    0    0     0     0 37980 38371 18  6 77  0  0 2018-12-17 21:48:32
 3  0      0  28279    149   3102    0    0     0    72 38000 38003 18  6 76  0  0 2018-12-17 21:48:33
 4  0      0  28260    149   3102    0    0     0    80 37501 37757 18  5 76  0  0 2018-12-17 21:48:34
