procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28383     73   3086    0    0     0   120    1    1  2  1 97  0  0 2018-12-15 17:28:41
 0  0      0  28385     73   3086    0    0     0   504  732  836  0  1 98  1  0 2018-12-15 17:28:42
 0  0      0  28387     73   3086    0    0     0     0   92  126  0  0 100  0  0 2018-12-15 17:28:43
 0  0      0  28388     73   3086    0    0     0   152  348  559  0  0 99  1  0 2018-12-15 17:28:44
 3  0      0  28376     73   3086    0    0     0     0 24021 34613 15  5 80  0  0 2018-12-15 17:28:45
 3  0      0  28359     73   3086    0    0     0    76 24828 35626 16  5 80  0  0 2018-12-15 17:28:46
 2  0      0  28366     73   3086    0    0     0     0 27277 37902 17  4 79  0  0 2018-12-15 17:28:47
 2  0      0  28386     73   3086    0    0     0    72 26746 36716 16  5 79  0  0 2018-12-15 17:28:48
 2  0      0  28358     73   3086    0    0     0     0 26292 37158 16  5 80  0  0 2018-12-15 17:28:49
 2  0      0  28375     73   3086    0    0     0   140 26538 37395 16  4 79  0  0 2018-12-15 17:28:50
 2  0      0  28370     73   3086    0    0     0    76 26605 36586 17  4 79  0  0 2018-12-15 17:28:51
 4  0      0  28357     73   3086    0    0     0     0 26257 39459 17  6 77  0  0 2018-12-15 17:28:52
 2  0      0  28379     73   3086    0    0     0    76 25909 36718 15  5 80  0  0 2018-12-15 17:28:53
 1  0      0  28352     73   3086    0    0     0     0 25229 36516 16  4 79  0  0 2018-12-15 17:28:54
 4  0      0  28373     73   3086    0    0     0    72 25623 36732 16  5 79  0  0 2018-12-15 17:28:55
 2  0      0  28370     73   3086    0    0     0    76 24396 35347 16  5 79  0  0 2018-12-15 17:28:56
 5  0      0  28364     73   3086    0    0     0     0 27034 38801 17  5 78  0  0 2018-12-15 17:28:57
 3  0      0  28384     73   3086    0    0     0    72 25852 36767 17  4 79  0  0 2018-12-15 17:28:58
 3  0      0  28354     73   3086    0    0     0   212 25844 37750 17  5 77  1  0 2018-12-15 17:28:59
 4  0      0  28377     73   3086    0    0     0    72 26166 37560 17  5 78  0  0 2018-12-15 17:29:00
 1  0      0  28365     73   3086    0    0     0    76 25218 36808 16  5 79  0  0 2018-12-15 17:29:01
 4  0      0  28366     73   3086    0    0     0     0 26595 38465 17  5 78  0  0 2018-12-15 17:29:02
 2  0      0  28368     73   3086    0    0     0  8420 21704 32120 15  4 80  1  0 2018-12-15 17:29:03
 3  0      0  28360     73   3086    0    0     0     0 26281 38765 17  5 78  0  0 2018-12-15 17:29:04
 5  0      0  28385     73   3086    0    0     0   276 25442 35470 15  5 79  1  0 2018-12-15 17:29:05
 1  0      0  28357     73   3086    0    0     0     0 25810 37227 16  5 79  0  0 2018-12-15 17:29:06
 2  0      0  28374     73   3086    0    0     0   140 25487 36451 16  5 79  0  0 2018-12-15 17:29:07
 2  0      0  28357     73   3086    0    0     0   136 24846 36946 17  5 78  0  0 2018-12-15 17:29:08
 1  0      0  28367     73   3086    0    0     0     0 26833 38485 16  5 78  0  0 2018-12-15 17:29:09
 2  0      0  28380     73   3086    0    0     0  3152 25629 36534 16  5 78  1  0 2018-12-15 17:29:10
 2  0      0  28357     73   3086    0    0     0     0 25540 37209 17  5 78  0  0 2018-12-15 17:29:11
 3  0      0  28380     73   3086    0    0     0    76 26072 37672 16  4 79  0  0 2018-12-15 17:29:12
 4  0      0  28351     73   3086    0    0     0    24 26630 37482 17  4 79  0  0 2018-12-15 17:29:13
