procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28465     73   3045    0    0     0   123    0    1  2  1 97  0  0 2018-12-14 21:55:41
 0  0      0  28467     73   3045    0    0     0   572  695  843  0  0 97  2  0 2018-12-14 21:55:42
 0  0      0  28467     73   3045    0    0     0     0   72  114  0  0 100  0  0 2018-12-14 21:55:43
 0  0      0  28468     73   3045    0    0     0     0  270  442  0  0 100  0  0 2018-12-14 21:55:44
 2  0      0  28461     73   3045    0    0     0     0 27993 52029 18  6 76  0  0 2018-12-14 21:55:45
 1  0      0  28463     73   3045    0    0     0     0 28800 52320 19  6 75  0  0 2018-12-14 21:55:46
 0  0      0  28463     73   3045    0    0     0     0 29412 53303 18  6 76  0  0 2018-12-14 21:55:47
 4  0      0  28464     73   3045    0    0     0     0 28839 52185 18  5 76  0  0 2018-12-14 21:55:48
 5  0      0  28463     73   3045    0    0     0     0 29490 53023 18  5 76  0  0 2018-12-14 21:55:49
 3  0      0  28463     73   3045    0    0     0     0 29375 52307 18  6 76  0  0 2018-12-14 21:55:50
 4  0      0  28464     73   3045    0    0     0     0 29110 52285 19  6 75  0  0 2018-12-14 21:55:51
 3  0      0  28462     73   3045    0    0     0     0 28555 52577 19  5 76  0  0 2018-12-14 21:55:52
 3  0      0  28462     73   3045    0    0     0     0 28036 49845 18  6 76  0  0 2018-12-14 21:55:53
 3  0      0  28464     73   3045    0    0     0     0 29485 53194 19  5 76  0  0 2018-12-14 21:55:54
 3  0      0  28463     73   3045    0    0     0     0 29201 52270 19  6 75  0  0 2018-12-14 21:55:55
 3  0      0  28464     73   3045    0    0     0     0 28615 50918 18  6 76  0  0 2018-12-14 21:55:56
 3  0      0  28465     73   3045    0    0     0     0 29169 52226 19  5 76  0  0 2018-12-14 21:55:57
 2  0      0  28465     73   3045    0    0     0     0 29130 52243 18  6 76  0  0 2018-12-14 21:55:58
 2  0      0  28461     73   3045    0    0     0     0 27972 49778 18  6 77  0  0 2018-12-14 21:55:59
 3  0      0  28463     73   3045    0    0     0     0 28863 51454 18  6 76  0  0 2018-12-14 21:56:00
 3  0      0  28466     73   3045    0    0     0     0 29369 51653 18  6 76  0  0 2018-12-14 21:56:01
 2  0      0  28465     73   3045    0    0     0     0 30112 55348 20  7 73  0  0 2018-12-14 21:56:02
 3  0      0  28465     73   3045    0    0     0     0 29174 52027 19  6 75  0  0 2018-12-14 21:56:03
 3  0      0  28465     73   3045    0    0     0     0 28797 51817 18  5 76  0  0 2018-12-14 21:56:04
 2  0      0  28465     73   3045    0    0     0     0 29084 52646 19  5 76  0  0 2018-12-14 21:56:05
 2  0      0  28465     73   3045    0    0     0     0 28884 52963 19  6 76  0  0 2018-12-14 21:56:06
 2  0      0  28465     73   3045    0    0     0     0 28663 51698 19  5 76  0  0 2018-12-14 21:56:07
 3  0      0  28463     73   3045    0    0     0     0 29442 52921 19  5 76  0  0 2018-12-14 21:56:08
 5  0      0  28461     73   3045    0    0     0     0 29315 52284 19  6 76  0  0 2018-12-14 21:56:09
 2  0      0  28464     73   3045    0    0     0     0 29089 51703 18  6 76  0  0 2018-12-14 21:56:10
 2  1      0  28465     73   3045    0    0     0  2528 29267 52570 18  6 74  1  0 2018-12-14 21:56:11
 3  0      0  28465     73   3045    0    0     0     8 29576 52222 19  6 75  0  0 2018-12-14 21:56:12
 4  0      0  28465     73   3045    0    0     0    32 29360 52913 18  6 76  0  0 2018-12-14 21:56:13
 2  0      0  28463     73   3045    0    0     0     0 28576 52863 18  6 76  0  0 2018-12-14 21:56:14
 3  0      0  28464     73   3045    0    0     0     0 28464 51112 19  5 76  0  0 2018-12-14 21:56:15
 4  0      0  28466     73   3045    0    0     0     0 29696 52279 18  6 76  0  0 2018-12-14 21:56:16
 3  0      0  28466     73   3045    0    0     0     0 28992 52569 19  5 75  0  0 2018-12-14 21:56:17
 2  0      0  28465     73   3045    0    0     0     0 28962 53188 19  6 76  0  0 2018-12-14 21:56:18
 2  0      0  28465     73   3045    0    0     0     0 29065 52738 18  6 76  0  0 2018-12-14 21:56:19
 3  0      0  28460     73   3045    0    0     0     0 27772 51052 18  6 76  0  0 2018-12-14 21:56:20
 3  0      0  28457     73   3045    0    0     0     0 27474 49383 17  6 77  0  0 2018-12-14 21:56:21
 3  0      0  28461     73   3045    0    0     0     0 29302 53298 19  6 75  0  0 2018-12-14 21:56:22
 3  0      0  28463     73   3045    0    0     0     0 28742 51925 18  6 76  0  0 2018-12-14 21:56:23
 3  0      0  28462     73   3045    0    0     0     0 28779 51727 18  5 76  0  0 2018-12-14 21:56:24
 4  0      0  28463     73   3045    0    0     0     0 28871 52849 19  6 76  0  0 2018-12-14 21:56:25
 3  0      0  28464     73   3045    0    0     0     0 29358 52640 19  5 75  0  0 2018-12-14 21:56:26
 5  0      0  28463     73   3046    0    0     0     0 28901 51607 18  6 76  0  0 2018-12-14 21:56:27
 4  0      0  28466     73   3046    0    0     0     0 29483 52756 18  5 76  0  0 2018-12-14 21:56:28
 3  0      0  28463     73   3046    0    0     0     0 28843 51613 18  5 76  0  0 2018-12-14 21:56:29
 3  0      0  28465     73   3046    0    0     0     0 28990 53021 19  5 76  0  0 2018-12-14 21:56:30
 3  0      0  28465     73   3046    0    0     0     0 28852 52500 19  6 75  0  0 2018-12-14 21:56:31
 1  0      0  28465     73   3046    0    0     0     0 28511 51676 18  6 76  0  0 2018-12-14 21:56:32
 4  0      0  28464     73   3046    0    0     0     0 28951 52339 19  6 76  0  0 2018-12-14 21:56:33
 5  0      0  28465     73   3046    0    0     0     0 28864 52437 18  6 76  0  0 2018-12-14 21:56:34
 3  0      0  28466     73   3046    0    0     0     0 28814 52377 18  5 76  0  0 2018-12-14 21:56:35
 1  0      0  28464     73   3046    0    0     0     0 28796 52507 19  5 76  0  0 2018-12-14 21:56:36
 3  0      0  28462     73   3046    0    0     0     0 28339 51230 19  5 76  0  0 2018-12-14 21:56:37
 3  0      0  28464     73   3046    0    0     0     0 29309 52005 19  5 76  0  0 2018-12-14 21:56:38
 4  0      0  28465     73   3046    0    0     0     0 29655 52835 18  6 76  0  0 2018-12-14 21:56:39
 3  0      0  28464     73   3046    0    0     0     0 29161 51936 18  5 77  0  0 2018-12-14 21:56:40
 3  0      0  28460     73   3046    0    0     0     0 28955 52278 18  6 76  0  0 2018-12-14 21:56:41
