2018-12-11 21:05:32, id: test-210532-194, starting consumer #0
2018-12-11 21:05:32, id: test-210532-194, starting consumer #0, channel #0
2018-12-11 21:05:33, id: test-210532-194, time: 1.000s, received: 1690 msg/s
2018-12-11 21:05:34, id: test-210532-194, time: 2.000s, received: 19834 msg/s
2018-12-11 21:05:35, id: test-210532-194, time: 3.000s, received: 19539 msg/s
2018-12-11 21:05:36, id: test-210532-194, time: 4.000s, received: 19545 msg/s
2018-12-11 21:05:37, id: test-210532-194, time: 5.000s, received: 19476 msg/s
2018-12-11 21:05:38, id: test-210532-194, time: 6.000s, received: 19610 msg/s
2018-12-11 21:05:39, id: test-210532-194, time: 7.000s, received: 19457 msg/s
2018-12-11 21:05:40, id: test-210532-194, time: 8.000s, received: 19442 msg/s
2018-12-11 21:05:41, id: test-210532-194, time: 9.000s, received: 19725 msg/s
2018-12-11 21:05:42, id: test-210532-194, time: 10.000s, received: 19532 msg/s
2018-12-11 21:05:43, id: test-210532-194, time: 11.000s, received: 19418 msg/s
2018-12-11 21:05:44, id: test-210532-194, time: 12.000s, received: 19638 msg/s
2018-12-11 21:05:45, id: test-210532-194, time: 13.000s, received: 19407 msg/s
2018-12-11 21:05:46, id: test-210532-194, time: 14.000s, received: 19659 msg/s
2018-12-11 21:05:47, id: test-210532-194, time: 15.000s, received: 19462 msg/s
2018-12-11 21:05:48, id: test-210532-194, time: 16.000s, received: 19517 msg/s
2018-12-11 21:05:49, id: test-210532-194, time: 17.000s, received: 19557 msg/s
2018-12-11 21:05:50, id: test-210532-194, time: 18.000s, received: 19582 msg/s
2018-12-11 21:05:51, id: test-210532-194, time: 19.000s, received: 19371 msg/s
2018-12-11 21:05:52, id: test-210532-194, time: 20.000s, received: 19693 msg/s
2018-12-11 21:05:53, id: test-210532-194, time: 21.000s, received: 19407 msg/s
2018-12-11 21:05:54, id: test-210532-194, time: 22.000s, received: 19656 msg/s
2018-12-11 21:05:55, id: test-210532-194, time: 23.000s, received: 19469 msg/s
2018-12-11 21:05:56, id: test-210532-194, time: 24.000s, received: 19550 msg/s
2018-12-11 21:05:57, id: test-210532-194, time: 25.000s, received: 19575 msg/s
2018-12-11 21:05:58, id: test-210532-194, time: 26.000s, received: 19529 msg/s
2018-12-11 21:05:59, id: test-210532-194, time: 27.000s, received: 19353 msg/s
2018-12-11 21:06:00, id: test-210532-194, time: 28.000s, received: 19695 msg/s
2018-12-11 21:06:01, id: test-210532-194, time: 29.000s, received: 19509 msg/s
2018-12-11 21:06:02, id: test-210532-194, time: 30.000s, received: 19574 msg/s
2018-12-11 21:06:03, id: test-210532-194, time: 31.000s, received: 19470 msg/s
2018-12-11 21:06:04, id: test-210532-194, time: 32.000s, received: 19356 msg/s
