2018-12-11 23:51:31, id: test-235131-526, starting producer #0
2018-12-11 23:51:31, id: test-235131-526, starting producer #0, channel #0
2018-12-11 23:51:32, id: test-235131-526, time: 1.000s, sent: 21132 msg/s
2018-12-11 23:51:33, id: test-235131-526, time: 2.020s, sent: 20883 msg/s
2018-12-11 23:51:34, id: test-235131-526, time: 3.041s, sent: 20305 msg/s
2018-12-11 23:51:35, id: test-235131-526, time: 4.060s, sent: 20454 msg/s
2018-12-11 23:51:36, id: test-235131-526, time: 5.107s, sent: 20430 msg/s
2018-12-11 23:51:37, id: test-235131-526, time: 6.175s, sent: 20234 msg/s
2018-12-11 23:51:38, id: test-235131-526, time: 7.196s, sent: 20198 msg/s
2018-12-11 23:51:39, id: test-235131-526, time: 8.262s, sent: 20169 msg/s
2018-12-11 23:51:40, id: test-235131-526, time: 9.309s, sent: 19906 msg/s
2018-12-11 23:51:41, id: test-235131-526, time: 10.340s, sent: 20109 msg/s
2018-12-11 23:51:43, id: test-235131-526, time: 11.407s, sent: 20047 msg/s
2018-12-11 23:51:44, id: test-235131-526, time: 12.407s, sent: 20417 msg/s
2018-12-11 23:51:45, id: test-235131-526, time: 13.421s, sent: 20324 msg/s
2018-12-11 23:51:46, id: test-235131-526, time: 14.477s, sent: 20256 msg/s
2018-12-11 23:51:47, id: test-235131-526, time: 15.485s, sent: 19589 msg/s
2018-12-11 23:51:48, id: test-235131-526, time: 16.504s, sent: 20884 msg/s
2018-12-11 23:51:49, id: test-235131-526, time: 17.564s, sent: 20180 msg/s
2018-12-11 23:51:50, id: test-235131-526, time: 18.577s, sent: 19491 msg/s
2018-12-11 23:51:51, id: test-235131-526, time: 19.583s, sent: 21045 msg/s
2018-12-11 23:51:52, id: test-235131-526, time: 20.637s, sent: 20398 msg/s
2018-12-11 23:51:53, id: test-235131-526, time: 21.677s, sent: 20041 msg/s
2018-12-11 23:51:54, id: test-235131-526, time: 22.723s, sent: 20450 msg/s
2018-12-11 23:51:55, id: test-235131-526, time: 23.758s, sent: 20031 msg/s
2018-12-11 23:51:56, id: test-235131-526, time: 24.835s, sent: 19962 msg/s
2018-12-11 23:51:57, id: test-235131-526, time: 25.858s, sent: 20374 msg/s
2018-12-11 23:51:58, id: test-235131-526, time: 26.880s, sent: 20285 msg/s
2018-12-11 23:51:59, id: test-235131-526, time: 27.918s, sent: 20079 msg/s
2018-12-11 23:52:00, id: test-235131-526, time: 28.934s, sent: 20405 msg/s
2018-12-11 23:52:01, id: test-235131-526, time: 29.989s, sent: 20380 msg/s
2018-12-11 23:52:02, id: test-235131-526, time: 31.004s, sent: 19778 msg/s
2018-12-11 23:52:03, id: test-235131-526, time: 32.038s, sent: 20156 msg/s
2018-12-11 23:52:04, id: test-235131-526, time: 33.088s, sent: 20477 msg/s
2018-12-11 23:52:05, id: test-235131-526, time: 34.090s, sent: 20033 msg/s
2018-12-11 23:52:06, id: test-235131-526, time: 35.106s, sent: 20514 msg/s
2018-12-11 23:52:07, id: test-235131-526, time: 36.152s, sent: 20450 msg/s
2018-12-11 23:52:08, id: test-235131-526, time: 37.152s, sent: 22003 msg/s
2018-12-11 23:52:09, id: test-235131-526, time: 38.158s, sent: 18909 msg/s
2018-12-11 23:52:10, id: test-235131-526, time: 39.207s, sent: 20391 msg/s
2018-12-11 23:52:11, id: test-235131-526, time: 40.207s, sent: 20868 msg/s
2018-12-11 23:52:12, id: test-235131-526, time: 41.214s, sent: 20018 msg/s
2018-12-11 23:52:13, id: test-235131-526, time: 42.244s, sent: 20767 msg/s
2018-12-11 23:52:14, id: test-235131-526, time: 43.261s, sent: 20493 msg/s
2018-12-11 23:52:15, id: test-235131-526, time: 44.327s, sent: 20066 msg/s
2018-12-11 23:52:16, id: test-235131-526, time: 45.357s, sent: 20767 msg/s
2018-12-11 23:52:17, id: test-235131-526, time: 46.360s, sent: 20779 msg/s
