procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26429     61   5013    0    0     0    57    1    1  1  0 99  0  0 2018-12-14 19:11:01
 0  0      0  26429     61   5013    0    0     0   572  599  641  0  0 98  2  0 2018-12-14 19:11:02
 0  0      0  26430     61   5013    0    0     0     0  105  144  0  0 100  0  0 2018-12-14 19:11:03
 0  0      0  26430     61   5013    0    0     0     0  173  208  0  0 100  0  0 2018-12-14 19:11:04
 5  0      0  26434     61   5013    0    0     0     0 2154 4151  3  2 95  0  0 2018-12-14 19:11:05
 6  0      0  26415     61   5013    0    0     0     0 54840 45244 36  9 55  0  0 2018-12-14 19:11:06
 6  0      0  26415     61   5013    0    0     0     0 54457 43916 35  8 57  0  0 2018-12-14 19:11:07
 5  0      0  26415     61   5013    0    0     0     0 56982 44909 34  9 57  0  0 2018-12-14 19:11:08
 5  0      0  26413     61   5013    0    0     0     0 58616 45295 34  9 57  0  0 2018-12-14 19:11:09
 5  0      0  26414     61   5013    0    0     0     0 57534 44442 34  9 57  0  0 2018-12-14 19:11:10
 1  0      0  26414     61   5013    0    0     0     0 57837 45902 34  8 57  0  0 2018-12-14 19:11:11
 6  0      0  26415     61   5013    0    0     0     0 56305 43925 34  8 57  0  0 2018-12-14 19:11:12
 6  0      0  26414     61   5013    0    0     0     0 56906 43902 34  8 58  0  0 2018-12-14 19:11:13
 6  0      0  26416     61   5013    0    0     0     0 57868 44213 34  9 57  0  0 2018-12-14 19:11:14
 3  0      0  26417     61   5013    0    0     0     0 59764 44627 35  9 57  0  0 2018-12-14 19:11:15
 3  0      0  26416     61   5013    0    0     0     0 58086 46350 35  9 56  0  0 2018-12-14 19:11:16
 4  0      0  26414     61   5013    0    0     0    64 56744 44546 34  9 57  0  0 2018-12-14 19:11:17
 6  0      0  26415     61   5013    0    0     0     0 57408 44302 36  7 57  0  0 2018-12-14 19:11:18
 3  0      0  26414     61   5013    0    0     0     0 56987 44143 35  8 57  0  0 2018-12-14 19:11:19
 4  0      0  26413     61   5013    0    0     0     0 55963 44326 35  8 57  0  0 2018-12-14 19:11:20
 6  0      0  26415     61   5013    0    0     0     0 57094 45515 36  8 56  0  0 2018-12-14 19:11:21
 6  0      0  26416     61   5013    0    0     0     0 56783 44860 35  8 56  0  0 2018-12-14 19:11:22
 6  0      0  26416     61   5013    0    0     0     0 58757 46337 35  9 56  0  0 2018-12-14 19:11:23
 6  0      0  26414     61   5013    0    0     0     0 56389 44325 35  8 56  0  0 2018-12-14 19:11:24
 5  0      0  26417     61   5013    0    0     0     0 57678 45607 36  8 57  0  0 2018-12-14 19:11:25
 4  0      0  26416     61   5013    0    0     0     0 57277 44092 34  9 56  0  0 2018-12-14 19:11:26
 4  0      0  26417     61   5013    0    0     0     0 57558 44541 35  8 58  0  0 2018-12-14 19:11:27
 5  0      0  26417     61   5013    0    0     0     0 59003 45906 34  9 57  0  0 2018-12-14 19:11:28
 7  0      0  26417     61   5013    0    0     0     0 56306 44431 34  7 58  0  0 2018-12-14 19:11:29
 4  1      0  26414     61   5013    0    0     0  3616 55144 43686 35  7 58  0  0 2018-12-14 19:11:30
 3  0      0  26416     61   5013    0    0     0     8 57986 45842 35  8 56  0  0 2018-12-14 19:11:31
 6  0      0  26418     61   5013    0    0     0     0 57434 45393 35  8 57  0  0 2018-12-14 19:11:32
 5  0      0  26417     61   5013    0    0     0     0 56602 43807 33  9 58  0  0 2018-12-14 19:11:33
 3  0      0  26418     61   5013    0    0     0     0 58301 45137 35  8 57  0  0 2018-12-14 19:11:34
 5  0      0  26419     61   5013    0    0     0     0 57645 45231 34  9 57  0  0 2018-12-14 19:11:35
 4  0      0  26417     61   5013    0    0     0     0 58335 45246 35  8 57  0  0 2018-12-14 19:11:36
 7  0      0  26417     61   5013    0    0     0     0 57696 44742 35  8 57  0  0 2018-12-14 19:11:37
