2018-12-24 21:23:21, id: test-212321-226, starting consumer #0
2018-12-24 21:23:21, id: test-212321-226, starting consumer #0, channel #0
2018-12-24 21:23:23, id: test-212321-226, time: 2.644s, received: 0.38 msg/s
2018-12-24 21:23:24, id: test-212321-226, time: 3.645s, received: 11507 msg/s
2018-12-24 21:23:25, id: test-212321-226, time: 4.645s, received: 13133 msg/s
2018-12-24 21:23:26, id: test-212321-226, time: 5.645s, received: 14027 msg/s
2018-12-24 21:23:27, id: test-212321-226, time: 6.645s, received: 14661 msg/s
2018-12-24 21:23:28, id: test-212321-226, time: 7.645s, received: 14549 msg/s
2018-12-24 21:23:29, id: test-212321-226, time: 8.645s, received: 14534 msg/s
2018-12-24 21:23:30, id: test-212321-226, time: 9.645s, received: 14525 msg/s
2018-12-24 21:23:31, id: test-212321-226, time: 10.645s, received: 14510 msg/s
2018-12-24 21:23:32, id: test-212321-226, time: 11.645s, received: 14563 msg/s
2018-12-24 21:23:33, id: test-212321-226, time: 12.645s, received: 14191 msg/s
2018-12-24 21:23:34, id: test-212321-226, time: 13.645s, received: 14470 msg/s
2018-12-24 21:23:35, id: test-212321-226, time: 14.645s, received: 14431 msg/s
2018-12-24 21:23:36, id: test-212321-226, time: 15.645s, received: 14596 msg/s
2018-12-24 21:23:37, id: test-212321-226, time: 16.645s, received: 13644 msg/s
2018-12-24 21:23:38, id: test-212321-226, time: 17.645s, received: 14519 msg/s
2018-12-24 21:23:39, id: test-212321-226, time: 18.645s, received: 14256 msg/s
2018-12-24 21:23:40, id: test-212321-226, time: 19.645s, received: 14191 msg/s
2018-12-24 21:23:41, id: test-212321-226, time: 20.645s, received: 14161 msg/s
2018-12-24 21:23:42, id: test-212321-226, time: 21.645s, received: 14024 msg/s
2018-12-24 21:23:43, id: test-212321-226, time: 22.645s, received: 13838 msg/s
2018-12-24 21:23:44, id: test-212321-226, time: 23.645s, received: 13951 msg/s
2018-12-24 21:23:45, id: test-212321-226, time: 24.645s, received: 13954 msg/s
2018-12-24 21:23:46, id: test-212321-226, time: 25.645s, received: 13441 msg/s
2018-12-24 21:23:47, id: test-212321-226, time: 26.645s, received: 14099 msg/s
2018-12-24 21:23:48, id: test-212321-226, time: 27.645s, received: 13675 msg/s
2018-12-24 21:23:49, id: test-212321-226, time: 28.645s, received: 13903 msg/s
2018-12-24 21:23:50, id: test-212321-226, time: 29.645s, received: 13775 msg/s
2018-12-24 21:23:51, id: test-212321-226, time: 30.645s, received: 14272 msg/s
2018-12-24 21:23:52, id: test-212321-226, time: 31.645s, received: 14161 msg/s
2018-12-24 21:23:53, id: test-212321-226, time: 32.645s, received: 13864 msg/s
2018-12-24 21:23:54, id: test-212321-226, time: 33.645s, received: 14025 msg/s
2018-12-24 21:23:55, id: test-212321-226, time: 34.645s, received: 13432 msg/s
2018-12-24 21:23:56, id: test-212321-226, time: 35.645s, received: 13650 msg/s
2018-12-24 21:23:57, id: test-212321-226, time: 36.645s, received: 13714 msg/s
2018-12-24 21:23:58, id: test-212321-226, time: 37.645s, received: 13743 msg/s
2018-12-24 21:23:59, id: test-212321-226, time: 38.645s, received: 13753 msg/s
2018-12-24 21:24:00, id: test-212321-226, time: 39.645s, received: 13879 msg/s
2018-12-24 21:24:01, id: test-212321-226, time: 40.645s, received: 13539 msg/s
2018-12-24 21:24:02, id: test-212321-226, time: 41.645s, received: 14035 msg/s
2018-12-24 21:24:03, id: test-212321-226, time: 42.645s, received: 13968 msg/s
2018-12-24 21:24:04, id: test-212321-226, time: 43.645s, received: 13611 msg/s
2018-12-24 21:24:05, id: test-212321-226, time: 44.645s, received: 13838 msg/s
2018-12-24 21:24:06, id: test-212321-226, time: 45.645s, received: 13569 msg/s
2018-12-24 21:24:07, id: test-212321-226, time: 46.645s, received: 13526 msg/s
2018-12-24 21:24:08, id: test-212321-226, time: 47.645s, received: 14277 msg/s
2018-12-24 21:24:09, id: test-212321-226, time: 48.645s, received: 13711 msg/s
2018-12-24 21:24:10, id: test-212321-226, time: 49.645s, received: 13547 msg/s
2018-12-24 21:24:11, id: test-212321-226, time: 50.645s, received: 13807 msg/s
2018-12-24 21:24:12, id: test-212321-226, time: 51.645s, received: 13957 msg/s
2018-12-24 21:24:13, id: test-212321-226, time: 52.645s, received: 13801 msg/s
2018-12-24 21:24:14, id: test-212321-226, time: 53.645s, received: 13591 msg/s
2018-12-24 21:24:15, id: test-212321-226, time: 54.645s, received: 14003 msg/s
2018-12-24 21:24:16, id: test-212321-226, time: 55.645s, received: 13492 msg/s
2018-12-24 21:24:17, id: test-212321-226, time: 56.645s, received: 13948 msg/s
2018-12-24 21:24:18, id: test-212321-226, time: 57.645s, received: 13744 msg/s
2018-12-24 21:24:19, id: test-212321-226, time: 58.645s, received: 14025 msg/s
2018-12-24 21:24:20, id: test-212321-226, time: 59.645s, received: 13628 msg/s
2018-12-24 21:24:21, id: test-212321-226, time: 60.645s, received: 13907 msg/s
2018-12-24 21:24:22, id: test-212321-226, time: 61.645s, received: 13398 msg/s
2018-12-24 21:24:23, id: test-212321-226, time: 62.645s, received: 13829 msg/s
