2018-12-24 21:23:23, id: test-212323-641, starting producer #0
2018-12-24 21:23:23, id: test-212323-641, starting producer #0, channel #0
2018-12-24 21:23:24, id: test-212323-641, time: 1.026s, sent: 14357 msg/s
2018-12-24 21:23:25, id: test-212323-641, time: 2.114s, sent: 12098 msg/s
2018-12-24 21:23:26, id: test-212323-641, time: 3.114s, sent: 15708 msg/s
2018-12-24 21:23:27, id: test-212323-641, time: 4.140s, sent: 13023 msg/s
2018-12-24 21:23:28, id: test-212323-641, time: 5.262s, sent: 14567 msg/s
2018-12-24 21:23:30, id: test-212323-641, time: 6.361s, sent: 14373 msg/s
2018-12-24 21:23:31, id: test-212323-641, time: 7.425s, sent: 14846 msg/s
2018-12-24 21:23:32, id: test-212323-641, time: 8.504s, sent: 14537 msg/s
2018-12-24 21:23:33, id: test-212323-641, time: 9.561s, sent: 14529 msg/s
2018-12-24 21:23:34, id: test-212323-641, time: 10.562s, sent: 14245 msg/s
2018-12-24 21:23:35, id: test-212323-641, time: 11.660s, sent: 14387 msg/s
2018-12-24 21:23:36, id: test-212323-641, time: 12.745s, sent: 14659 msg/s
2018-12-24 21:23:37, id: test-212323-641, time: 13.801s, sent: 14335 msg/s
2018-12-24 21:23:38, id: test-212323-641, time: 14.895s, sent: 13837 msg/s
2018-12-24 21:23:39, id: test-212323-641, time: 15.992s, sent: 14400 msg/s
2018-12-24 21:23:40, id: test-212323-641, time: 17.009s, sent: 14021 msg/s
2018-12-24 21:23:41, id: test-212323-641, time: 18.009s, sent: 15509 msg/s
2018-12-24 21:23:42, id: test-212323-641, time: 19.024s, sent: 12712 msg/s
2018-12-24 21:23:43, id: test-212323-641, time: 20.117s, sent: 13950 msg/s
2018-12-24 21:23:44, id: test-212323-641, time: 21.197s, sent: 13914 msg/s
2018-12-24 21:23:45, id: test-212323-641, time: 22.233s, sent: 14083 msg/s
2018-12-24 21:23:46, id: test-212323-641, time: 23.261s, sent: 13551 msg/s
2018-12-24 21:23:48, id: test-212323-641, time: 24.301s, sent: 13923 msg/s
2018-12-24 21:23:49, id: test-212323-641, time: 25.355s, sent: 13738 msg/s
2018-12-24 21:23:50, id: test-212323-641, time: 26.453s, sent: 13786 msg/s
