time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-24 06:23:37:847, 0, 82.7681, 16.5536, 169509, 33901.8000, 20, 4980, 16.6201, 34037.9518
2018-11-24 06:23:42:847, 0, 181.1719, 19.6808, 371040, 40306.2000, 0, 5000, 19.6808, 40306.2000
2018-11-24 06:23:47:847, 0, 278.4707, 19.4598, 570308, 39853.6000, 0, 5000, 19.4598, 39853.6000
2018-11-24 06:23:52:847, 0, 373.9683, 19.0995, 765887, 39115.8000, 0, 5000, 19.0995, 39115.8000
2018-11-24 06:24:00:934, 0, 454.4199, 9.9483, 930652, 20374.0571, 0, 8087, 9.9483, 20374.0571
2018-11-24 06:24:05:934, 0, 557.3799, 20.5920, 1141514, 42172.4000, 0, 5000, 20.5920, 42172.4000
2018-11-24 06:24:10:934, 0, 660.7939, 20.6828, 1353306, 42358.4000, 0, 5000, 20.6828, 42358.4000
2018-11-24 06:24:15:934, 0, 761.5439, 20.1500, 1559642, 41267.2000, 0, 5000, 20.1500, 41267.2000
2018-11-24 06:24:20:934, 0, 862.6421, 20.2196, 1766691, 41409.8000, 0, 5000, 20.2196, 41409.8000
2018-11-24 06:24:25:934, 0, 967.0400, 20.8796, 1980498, 42761.4000, 0, 5000, 20.8796, 42761.4000
2018-11-24 06:24:30:934, 0, 1072.8457, 21.1611, 2197188, 43338.0000, 0, 5000, 21.1611, 43338.0000
2018-11-24 06:24:35:934, 0, 1138.3423, 13.0993, 2331325, 26827.4000, 0, 5000, 13.0993, 26827.4000
2018-11-24 06:24:40:934, 0, 1242.2256, 20.7767, 2544078, 42550.6000, 0, 5000, 20.7767, 42550.6000
2018-11-24 06:24:45:934, 0, 1343.1572, 20.1863, 2750786, 41341.6000, 0, 5000, 20.1863, 41341.6000
2018-11-24 06:24:50:934, 0, 1441.3794, 19.6444, 2951945, 40231.8000, 0, 5000, 19.6444, 40231.8000
2018-11-24 06:24:55:934, 0, 1543.4160, 20.4073, 3160916, 41794.2000, 0, 5000, 20.4073, 41794.2000
2018-11-24 06:25:00:934, 0, 1646.2700, 20.5708, 3371561, 42129.0000, 0, 5000, 20.5708, 42129.0000
2018-11-24 06:25:05:934, 0, 1719.1836, 14.5827, 3520888, 29865.4000, 0, 5000, 14.5827, 29865.4000
2018-11-24 06:25:10:934, 0, 1831.1499, 22.3933, 3750195, 45861.4000, 0, 5000, 22.3933, 45861.4000
2018-11-24 06:25:15:934, 0, 1943.8276, 22.5355, 3980959, 46152.8000, 0, 5000, 22.5355, 46152.8000
2018-11-24 06:25:20:934, 0, 2054.9766, 22.2298, 4208592, 45526.6000, 0, 5000, 22.2298, 45526.6000
