2018-12-18 01:53:31, id: test-015331-635, starting producer #0
2018-12-18 01:53:31, id: test-015331-635, starting producer #0, channel #0
2018-12-18 01:53:32, id: test-015331-635, time: 1.061s, sent: 7362 msg/s
2018-12-18 01:53:33, id: test-015331-635, time: 2.069s, sent: 8474 msg/s
2018-12-18 01:53:34, id: test-015331-635, time: 3.237s, sent: 6470 msg/s
2018-12-18 01:53:36, id: test-015331-635, time: 4.285s, sent: 5956 msg/s
2018-12-18 01:53:37, id: test-015331-635, time: 5.537s, sent: 5948 msg/s
2018-12-18 01:53:38, id: test-015331-635, time: 6.727s, sent: 6257 msg/s
2018-12-18 01:53:39, id: test-015331-635, time: 7.946s, sent: 6198 msg/s
2018-12-18 01:53:40, id: test-015331-635, time: 9.090s, sent: 6030 msg/s
2018-12-18 01:53:41, id: test-015331-635, time: 10.121s, sent: 6161 msg/s
2018-12-18 01:53:42, id: test-015331-635, time: 11.253s, sent: 6191 msg/s
2018-12-18 01:53:44, id: test-015331-635, time: 12.365s, sent: 6204 msg/s
2018-12-18 01:53:45, id: test-015331-635, time: 13.493s, sent: 6019 msg/s
2018-12-18 01:53:46, id: test-015331-635, time: 14.569s, sent: 6513 msg/s
2018-12-18 01:53:47, id: test-015331-635, time: 15.593s, sent: 6095 msg/s
2018-12-18 01:53:48, id: test-015331-635, time: 16.829s, sent: 5670 msg/s
2018-12-18 01:53:49, id: test-015331-635, time: 18.001s, sent: 6354 msg/s
2018-12-18 01:53:50, id: test-015331-635, time: 19.001s, sent: 5804 msg/s
2018-12-18 01:53:51, id: test-015331-635, time: 20.133s, sent: 6094 msg/s
2018-12-18 01:53:52, id: test-015331-635, time: 21.245s, sent: 6598 msg/s
2018-12-18 01:53:54, id: test-015331-635, time: 22.317s, sent: 5925 msg/s
2018-12-18 01:53:55, id: test-015331-635, time: 23.605s, sent: 5526 msg/s
2018-12-18 01:53:56, id: test-015331-635, time: 24.745s, sent: 6532 msg/s
2018-12-18 01:53:57, id: test-015331-635, time: 25.965s, sent: 5745 msg/s
2018-12-18 01:53:58, id: test-015331-635, time: 27.057s, sent: 6819 msg/s
2018-12-18 01:53:59, id: test-015331-635, time: 28.201s, sent: 5935 msg/s
2018-12-18 01:54:00, id: test-015331-635, time: 29.273s, sent: 6435 msg/s
2018-12-18 01:54:02, id: test-015331-635, time: 30.469s, sent: 5494 msg/s
2018-12-18 01:54:03, id: test-015331-635, time: 31.621s, sent: 6464 msg/s
2018-12-18 01:54:04, id: test-015331-635, time: 32.621s, sent: 6511 msg/s
2018-12-18 01:54:05, id: test-015331-635, time: 33.745s, sent: 5898 msg/s
2018-12-18 01:54:06, id: test-015331-635, time: 34.885s, sent: 6052 msg/s
2018-12-18 01:54:07, id: test-015331-635, time: 35.913s, sent: 6178 msg/s
2018-12-18 01:54:08, id: test-015331-635, time: 37.077s, sent: 6021 msg/s
2018-12-18 01:54:09, id: test-015331-635, time: 38.094s, sent: 6137 msg/s
2018-12-18 01:54:11, id: test-015331-635, time: 39.301s, sent: 5806 msg/s
2018-12-18 01:54:12, id: test-015331-635, time: 40.473s, sent: 6447 msg/s
2018-12-18 01:54:13, id: test-015331-635, time: 41.649s, sent: 6332 msg/s
2018-12-18 01:54:14, id: test-015331-635, time: 42.772s, sent: 6144 msg/s
2018-12-18 01:54:15, id: test-015331-635, time: 43.897s, sent: 6034 msg/s
2018-12-18 01:54:16, id: test-015331-635, time: 45.045s, sent: 6105 msg/s
2018-12-18 01:54:17, id: test-015331-635, time: 46.133s, sent: 5938 msg/s
2018-12-18 01:54:19, id: test-015331-635, time: 47.333s, sent: 6297 msg/s
2018-12-18 01:54:20, id: test-015331-635, time: 48.465s, sent: 6094 msg/s
2018-12-18 01:54:21, id: test-015331-635, time: 49.497s, sent: 6472 msg/s
2018-12-18 01:54:22, id: test-015331-635, time: 50.517s, sent: 6335 msg/s
2018-12-18 01:54:23, id: test-015331-635, time: 51.621s, sent: 6249 msg/s
2018-12-18 01:54:24, id: test-015331-635, time: 52.817s, sent: 5860 msg/s
2018-12-18 01:54:25, id: test-015331-635, time: 54.057s, sent: 6093 msg/s
2018-12-18 01:54:26, id: test-015331-635, time: 55.265s, sent: 6254 msg/s
2018-12-18 01:54:28, id: test-015331-635, time: 56.453s, sent: 6361 msg/s
2018-12-18 01:54:29, id: test-015331-635, time: 57.641s, sent: 6268 msg/s
2018-12-18 01:54:30, id: test-015331-635, time: 58.785s, sent: 6125 msg/s
2018-12-18 01:54:31, id: test-015331-635, time: 59.933s, sent: 6391 msg/s
2018-12-18 01:54:32, id: test-015331-635, time: 61.080s, sent: 6110 msg/s
2018-12-18 01:54:33, id: test-015331-635, time: 62.111s, sent: 6160 msg/s
2018-12-18 01:54:34, id: test-015331-635, time: 63.145s, sent: 6143 msg/s
2018-12-18 01:54:36, id: test-015331-635, time: 64.345s, sent: 6205 msg/s
2018-12-18 01:54:37, id: test-015331-635, time: 65.473s, sent: 6213 msg/s
2018-12-18 01:54:38, id: test-015331-635, time: 66.653s, sent: 5754 msg/s
2018-12-18 01:54:39, id: test-015331-635, time: 67.861s, sent: 6163 msg/s
2018-12-18 01:54:40, id: test-015331-635, time: 69.001s, sent: 6244 msg/s
2018-12-18 01:54:41, id: test-015331-635, time: 70.197s, sent: 6226 msg/s
2018-12-18 01:54:43, id: test-015331-635, time: 71.421s, sent: 5815 msg/s
2018-12-18 01:54:44, id: test-015331-635, time: 72.593s, sent: 5886 msg/s
2018-12-18 01:54:45, id: test-015331-635, time: 73.597s, sent: 6108 msg/s
2018-12-18 01:54:46, id: test-015331-635, time: 74.649s, sent: 6557 msg/s
2018-12-18 01:54:47, id: test-015331-635, time: 75.813s, sent: 5550 msg/s
2018-12-18 01:54:48, id: test-015331-635, time: 76.973s, sent: 6514 msg/s
2018-12-18 01:54:49, id: test-015331-635, time: 78.005s, sent: 6579 msg/s
2018-12-18 01:54:50, id: test-015331-635, time: 79.234s, sent: 6148 msg/s
2018-12-18 01:54:52, id: test-015331-635, time: 80.393s, sent: 6047 msg/s
