2018-12-22 04:46:10, id: test-044610-092, starting producer #0
2018-12-22 04:46:10, id: test-044610-092, starting producer #0, channel #0
2018-12-22 04:46:11, id: test-044610-092, time: 1.000s, sent: 10497 msg/s
2018-12-22 04:46:12, id: test-044610-092, time: 2.150s, sent: 7279 msg/s
2018-12-22 04:46:13, id: test-044610-092, time: 3.249s, sent: 6876 msg/s
2018-12-22 04:46:14, id: test-044610-092, time: 4.261s, sent: 6167 msg/s
2018-12-22 04:46:15, id: test-044610-092, time: 5.394s, sent: 6669 msg/s
2018-12-22 04:46:16, id: test-044610-092, time: 6.394s, sent: 7188 msg/s
2018-12-22 04:46:17, id: test-044610-092, time: 7.522s, sent: 5957 msg/s
2018-12-22 04:46:18, id: test-044610-092, time: 8.554s, sent: 6049 msg/s
2018-12-22 04:46:19, id: test-044610-092, time: 9.742s, sent: 6360 msg/s
2018-12-22 04:46:21, id: test-044610-092, time: 10.853s, sent: 6801 msg/s
2018-12-22 04:46:22, id: test-044610-092, time: 12.050s, sent: 6313 msg/s
2018-12-22 04:46:23, id: test-044610-092, time: 13.146s, sent: 6894 msg/s
2018-12-22 04:46:24, id: test-044610-092, time: 14.162s, sent: 6143 msg/s
2018-12-22 04:46:25, id: test-044610-092, time: 15.270s, sent: 6820 msg/s
2018-12-22 04:46:26, id: test-044610-092, time: 16.421s, sent: 6564 msg/s
2018-12-22 04:46:27, id: test-044610-092, time: 17.594s, sent: 6441 msg/s
2018-12-22 04:46:28, id: test-044610-092, time: 18.682s, sent: 6945 msg/s
2018-12-22 04:46:29, id: test-044610-092, time: 19.682s, sent: 6824 msg/s
2018-12-22 04:46:30, id: test-044610-092, time: 20.774s, sent: 6386 msg/s
2018-12-22 04:46:32, id: test-044610-092, time: 21.966s, sent: 6431 msg/s
2018-12-22 04:46:33, id: test-044610-092, time: 23.054s, sent: 6945 msg/s
2018-12-22 04:46:34, id: test-044610-092, time: 24.054s, sent: 7385 msg/s
2018-12-22 04:46:35, id: test-044610-092, time: 25.153s, sent: 5835 msg/s
2018-12-22 04:46:36, id: test-044610-092, time: 26.322s, sent: 6464 msg/s
2018-12-22 04:46:37, id: test-044610-092, time: 27.354s, sent: 6048 msg/s
2018-12-22 04:46:38, id: test-044610-092, time: 28.414s, sent: 7128 msg/s
2018-12-22 04:46:39, id: test-044610-092, time: 29.414s, sent: 6353 msg/s
2018-12-22 04:46:40, id: test-044610-092, time: 30.486s, sent: 7047 msg/s
2018-12-22 04:46:41, id: test-044610-092, time: 31.638s, sent: 6559 msg/s
2018-12-22 04:46:42, id: test-044610-092, time: 32.726s, sent: 6944 msg/s
2018-12-22 04:46:43, id: test-044610-092, time: 33.729s, sent: 6223 msg/s
2018-12-22 04:46:44, id: test-044610-092, time: 34.818s, sent: 6939 msg/s
2018-12-22 04:46:46, id: test-044610-092, time: 35.966s, sent: 6581 msg/s
2018-12-22 04:46:47, id: test-044610-092, time: 37.153s, sent: 6365 msg/s
2018-12-22 04:46:48, id: test-044610-092, time: 38.206s, sent: 7176 msg/s
2018-12-22 04:46:49, id: test-044610-092, time: 39.217s, sent: 6174 msg/s
2018-12-22 04:46:50, id: test-044610-092, time: 40.334s, sent: 6764 msg/s
2018-12-22 04:46:51, id: test-044610-092, time: 41.450s, sent: 6771 msg/s
2018-12-22 04:46:52, id: test-044610-092, time: 42.565s, sent: 6776 msg/s
2018-12-22 04:46:53, id: test-044610-092, time: 43.598s, sent: 6149 msg/s
2018-12-22 04:46:54, id: test-044610-092, time: 44.682s, sent: 6970 msg/s
2018-12-22 04:46:55, id: test-044610-092, time: 45.698s, sent: 6143 msg/s
2018-12-22 04:46:57, id: test-044610-092, time: 46.858s, sent: 6514 msg/s
2018-12-22 04:46:58, id: test-044610-092, time: 47.934s, sent: 7022 msg/s
2018-12-22 04:46:59, id: test-044610-092, time: 48.942s, sent: 6192 msg/s
2018-12-22 04:47:00, id: test-044610-092, time: 49.945s, sent: 7534 msg/s
2018-12-22 04:47:01, id: test-044610-092, time: 50.990s, sent: 7230 msg/s
