procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19800     71  10557    0    0     0   240    3    2  1  1 98  0  0 2018-11-27 15:39:05
 0  0      0  19800     71  10557    0    0     0    68  288  539  0  0 100  0  0 2018-11-27 15:39:06
 0  0      0  19800     71  10557    0    0     0     0  169  348  0  0 100  0  0 2018-11-27 15:39:07
 0  0      0  19800     71  10557    0    0     0     0  153  288  0  0 100  0  0 2018-11-27 15:39:08
 1  0      0  19791     71  10567    0    0     0    68  820 1073  1  0 99  0  0 2018-11-27 15:39:09
 2  0      0  19754     71  10605    0    0     0     0 16140 15187  7  4 89  0  0 2018-11-27 15:39:10
 2  0      0  19722     71  10639    0    0     0    68 27855 25754 11  7 82  0  0 2018-11-27 15:39:11
 2  0      0  19686     71  10674    0    0     0     0 42070 33751 13  8 79  0  0 2018-11-27 15:39:12
 3  0      0  19647     71  10713    0    0     0     0 61748 40466 16  9 75  0  0 2018-11-27 15:39:13
 5  0      0  19606     71  10754    0    0     0     0 66087 41604 16 10 74  0  0 2018-11-27 15:39:14
 4  0      0  19569     71  10791    0    0     0     0 72114 40801 15 11 74  0  0 2018-11-27 15:39:15
 4  0      0  19539     71  10821    0    0     0    68 73885 40294 15 11 74  0  0 2018-11-27 15:39:16
 6  0      0  19509     71  10851    0    0     0     0 72736 39682 16 10 73  0  0 2018-11-27 15:39:17
 4  0      0  19479     71  10881    0    0     0     0 73891 39714 16 10 75  0  0 2018-11-27 15:39:18
 3  0      0  19450     71  10910    0    0     0     0 74182 40130 17 10 74  0  0 2018-11-27 15:39:19
 4  0      0  19421     71  10939    0    0     0     0 73238 39407 16 11 73  0  0 2018-11-27 15:39:20
 1  0      0  19397     71  10962    0    0     0 33420 74196 39319 15 10 74  1  0 2018-11-27 15:39:21
 3  0      0  19369     71  10991    0    0     0     0 73997 39207 15 10 74  0  0 2018-11-27 15:39:22
 4  0      0  19339     71  11021    0    0     0     0 74138 40105 16 10 74  0  0 2018-11-27 15:39:23
 3  0      0  19311     71  11049    0    0     0     0 73507 39834 16 10 74  0  0 2018-11-27 15:39:24
 1  0      0  19282     71  11078    0    0     0     0 74134 40032 16 11 73  0  0 2018-11-27 15:39:25
 0  3      0  19269     71  11091    0    0     0 268344 29341 16349  7  7 77 10  0 2018-11-27 15:39:26
 0  3      0  19269     71  11090    0    0     0 196576  333  280  0  0 83 16  0 2018-11-27 15:39:27
 0  2      0  19270     71  11089    0    0     0 37296  359  293  0  0 83 16  0 2018-11-27 15:39:28
 4  0      0  19247     71  11112    0    0     0     4 62076 33507 12  8 82 572416104  0 2018-11-27 15:39:29
 2  0      0  19218     71  11142    0    0     0     0 74466 40056 15 10 74  0  0 2018-11-27 15:39:30
 2  0      0  19190     71  11170    0    0     0    68 74062 40037 16 10 74  0  0 2018-11-27 15:39:31
 1  0      0  19161     71  11198    0    0     0     0 74819 39972 16 11 73  0  0 2018-11-27 15:39:32
 3  0      0  19132     71  11227    0    0     0     0 74603 39985 16 10 73  0  0 2018-11-27 15:39:33
 3  0      0  19104     71  11255    0    0     0     0 74491 40047 16 11 73  0  0 2018-11-27 15:39:34
 3  0      0  19075     71  11284    0    0     0     0 74725 39863 17 10 73  0  0 2018-11-27 15:39:35
 5  0      0  19048     71  11312    0    0     0  6608 74077 40147 17  9 72  1  0 2018-11-27 15:39:36
 3  0      0  19019     71  11341    0    0     0     0 74600 39630 15 10 74  0  0 2018-11-27 15:39:37
 2  0      0  18991     71  11368    0    0     0     0 74444 39634 16 11 73  0  0 2018-11-27 15:39:38
 2  0      0  18963     71  11397    0    0     0     0 74404 39713 17 10 73  0  0 2018-11-27 15:39:39
 3  0      0  18935     71  11424    0    0     0    68 73885 39701 17 10 73  0  0 2018-11-27 15:39:40
 4  0      0  18906     71  11453    0    0     0    68 74500 40230 16 11 73  0  0 2018-11-27 15:39:41
 3  0      0  18879     71  11480    0    0     0     0 74362 39409 16 11 73  0  0 2018-11-27 15:39:42
 4  0      0  18850     71  11509    0    0     0     0 74230 39734 16 11 73  0  0 2018-11-27 15:39:43
 3  0      0  18821     71  11538    0    0     0     0 73808 39763 17 10 73  0  0 2018-11-27 15:39:44
 3  0      0  18792     71  11567    0    0     0     0 74380 40274 16 10 74  0  0 2018-11-27 15:39:45
 2  1      0  18763     71  11596    0    0     0 178252 74328 39779 16 11 73  0  0 2018-11-27 15:39:46
 5  1      0  18734     71  11625    0    0     0 169984 74479 38635 16 11 68  6  0 2018-11-27 15:39:47
 2  1      0  18706     71  11653    0    0     0 165448 74036 39165 17 11 67  5  0 2018-11-27 15:39:48
 4  0      0  18678     71  11681    0    0     0  4244 74681 43421 16 10 68  6  0 2018-11-27 15:39:49
 5  0      0  18649     71  11709    0    0     0     0 74364 39175 16 10 74  0  0 2018-11-27 15:39:50
 2  0      0  18621     71  11737    0    0     0    68 74276 38878 17 10 73  0  0 2018-11-27 15:39:51
 4  0      0  18592     71  11767    0    0     0    20 74387 38484 16 10 74  0  0 2018-11-27 15:39:52
 3  0      0  18564     71  11795    0    0     0     0 73490 38100 17 10 73  0  0 2018-11-27 15:39:53
 1  0      0  18535     71  11823    0    0     0     0 74538 38308 17 10 73  0  0 2018-11-27 15:39:54
 3  0      0  18507     71  11851    0    0     0     0 74302 38285 17 10 72  0  0 2018-11-27 15:39:55
 2  0      0  18479     71  11879    0    0     0    68 74402 38636 16 11 73  0  0 2018-11-27 15:39:56
 3  0      0  18452     71  11907    0    0     0    84 73413 38045 16 11 73  0  0 2018-11-27 15:39:57
 3  0      0  18423     71  11936    0    0     0     0 74651 38418 17 11 73  0  0 2018-11-27 15:39:58
 3  0      0  18394     71  11964    0    0     0     0 74468 38168 16 11 73  0  0 2018-11-27 15:39:59
 3  0      0  18366     71  11992    0    0     0     0 74234 38785 16 11 74  0  0 2018-11-27 15:40:00
 4  0      0  18338     71  12020    0    0     0    68 73578 38093 16 10 73  0  0 2018-11-27 15:40:01
 2  0      0  18309     71  12049    0    0     0    16 74194 38503 16 11 73  0  0 2018-11-27 15:40:02
 6  0      0  24766     71   5592    0    0     0     0 74697 40875 16 16 68  0  0 2018-11-27 15:40:03
 2  0      0  27039     71   3320    0    0     0     0 74454 38988 16 12 72  0  0 2018-11-27 15:40:04
 3  0      0  27011     71   3347    0    0     0     0 73698 38803 18  9 73  0  0 2018-11-27 15:40:05
 3  0      0  26982     71   3376    0    0     0    68 74384 38604 17  9 74  0  0 2018-11-27 15:40:06
 2  0      0  26954     71   3404    0    0     0    12 74353 38228 16 11 73  0  0 2018-11-27 15:40:07
 2  0      0  26926     71   3432    0    0     0     0 74336 38254 16 11 73  0  0 2018-11-27 15:40:08
 1  0      0  26898     71   3461    0    0     0     0 74205 38770 15 10 75  0  0 2018-11-27 15:40:09
 4  0      0  26869     71   3489    0    0     0     0 73556 38685 17 11 73  0  0 2018-11-27 15:40:10
 2  0      0  26841     71   3517    0    0     0    68 74296 38637 17 10 73  0  0 2018-11-27 15:40:11
 2  0      0  26813     71   3546    0    0     0     0 74416 38293 16 10 74  0  0 2018-11-27 15:40:12
 2  0      0  26785     71   3574    0    0     0     0 74367 38087 15 10 74  0  0 2018-11-27 15:40:13
