2018-12-18 01:26:07, id: test-012606-852, starting consumer #0
2018-12-18 01:26:07, id: test-012606-852, starting consumer #0, channel #0
2018-12-18 01:26:08, id: test-012606-852, time: 1.280s, received: 0.78 msg/s
2018-12-18 01:26:09, id: test-012606-852, time: 2.282s, received: 6332 msg/s
2018-12-18 01:26:10, id: test-012606-852, time: 3.282s, received: 6187 msg/s
2018-12-18 01:26:11, id: test-012606-852, time: 4.282s, received: 6309 msg/s
2018-12-18 01:26:12, id: test-012606-852, time: 5.282s, received: 6063 msg/s
2018-12-18 01:26:13, id: test-012606-852, time: 6.283s, received: 6089 msg/s
2018-12-18 01:26:14, id: test-012606-852, time: 7.283s, received: 5226 msg/s
2018-12-18 01:26:15, id: test-012606-852, time: 8.283s, received: 5496 msg/s
2018-12-18 01:26:16, id: test-012606-852, time: 9.283s, received: 6068 msg/s
2018-12-18 01:26:17, id: test-012606-852, time: 10.283s, received: 6078 msg/s
2018-12-18 01:26:18, id: test-012606-852, time: 11.283s, received: 5845 msg/s
2018-12-18 01:26:19, id: test-012606-852, time: 12.283s, received: 5959 msg/s
2018-12-18 01:26:20, id: test-012606-852, time: 13.283s, received: 6209 msg/s
2018-12-18 01:26:21, id: test-012606-852, time: 14.295s, received: 5848 msg/s
2018-12-18 01:26:22, id: test-012606-852, time: 15.295s, received: 6238 msg/s
2018-12-18 01:26:23, id: test-012606-852, time: 16.295s, received: 5328 msg/s
2018-12-18 01:26:24, id: test-012606-852, time: 17.295s, received: 6314 msg/s
2018-12-18 01:26:25, id: test-012606-852, time: 18.295s, received: 6069 msg/s
2018-12-18 01:26:26, id: test-012606-852, time: 19.295s, received: 6254 msg/s
2018-12-18 01:26:27, id: test-012606-852, time: 20.295s, received: 6054 msg/s
2018-12-18 01:26:28, id: test-012606-852, time: 21.295s, received: 6189 msg/s
2018-12-18 01:26:29, id: test-012606-852, time: 22.295s, received: 6084 msg/s
2018-12-18 01:26:30, id: test-012606-852, time: 23.295s, received: 5325 msg/s
2018-12-18 01:26:31, id: test-012606-852, time: 24.295s, received: 5608 msg/s
2018-12-18 01:26:32, id: test-012606-852, time: 25.295s, received: 6036 msg/s
2018-12-18 01:26:33, id: test-012606-852, time: 26.315s, received: 6177 msg/s
2018-12-18 01:26:34, id: test-012606-852, time: 27.315s, received: 6205 msg/s
2018-12-18 01:26:35, id: test-012606-852, time: 28.315s, received: 6203 msg/s
2018-12-18 01:26:36, id: test-012606-852, time: 29.315s, received: 5937 msg/s
2018-12-18 01:26:37, id: test-012606-852, time: 30.315s, received: 6379 msg/s
2018-12-18 01:26:38, id: test-012606-852, time: 31.315s, received: 5868 msg/s
2018-12-18 01:26:39, id: test-012606-852, time: 32.315s, received: 6241 msg/s
2018-12-18 01:26:40, id: test-012606-852, time: 33.315s, received: 6128 msg/s
2018-12-18 01:26:41, id: test-012606-852, time: 34.315s, received: 5842 msg/s
2018-12-18 01:26:42, id: test-012606-852, time: 35.316s, received: 6066 msg/s
2018-12-18 01:26:43, id: test-012606-852, time: 36.316s, received: 5937 msg/s
2018-12-18 01:26:44, id: test-012606-852, time: 37.318s, received: 6293 msg/s
2018-12-18 01:26:45, id: test-012606-852, time: 38.318s, received: 6314 msg/s
2018-12-18 01:26:46, id: test-012606-852, time: 39.318s, received: 6149 msg/s
2018-12-18 01:26:47, id: test-012606-852, time: 40.318s, received: 5960 msg/s
2018-12-18 01:26:48, id: test-012606-852, time: 41.379s, received: 5144 msg/s
2018-12-18 01:26:49, id: test-012606-852, time: 42.379s, received: 6190 msg/s
2018-12-18 01:26:50, id: test-012606-852, time: 43.380s, received: 6111 msg/s
2018-12-18 01:26:51, id: test-012606-852, time: 44.380s, received: 6085 msg/s
2018-12-18 01:26:52, id: test-012606-852, time: 45.380s, received: 6094 msg/s
2018-12-18 01:26:53, id: test-012606-852, time: 46.380s, received: 6238 msg/s
2018-12-18 01:26:54, id: test-012606-852, time: 47.380s, received: 6072 msg/s
2018-12-18 01:26:55, id: test-012606-852, time: 48.381s, received: 6196 msg/s
2018-12-18 01:26:56, id: test-012606-852, time: 49.381s, received: 6045 msg/s
2018-12-18 01:26:57, id: test-012606-852, time: 50.381s, received: 6170 msg/s
2018-12-18 01:26:58, id: test-012606-852, time: 51.381s, received: 6221 msg/s
2018-12-18 01:26:59, id: test-012606-852, time: 52.381s, received: 6133 msg/s
2018-12-18 01:27:00, id: test-012606-852, time: 53.384s, received: 6012 msg/s
2018-12-18 01:27:01, id: test-012606-852, time: 54.384s, received: 5136 msg/s
2018-12-18 01:27:02, id: test-012606-852, time: 55.384s, received: 6091 msg/s
2018-12-18 01:27:03, id: test-012606-852, time: 56.384s, received: 6252 msg/s
2018-12-18 01:27:04, id: test-012606-852, time: 57.384s, received: 6589 msg/s
2018-12-18 01:27:05, id: test-012606-852, time: 58.384s, received: 6028 msg/s
2018-12-18 01:27:06, id: test-012606-852, time: 59.384s, received: 6040 msg/s
2018-12-18 01:27:07, id: test-012606-852, time: 60.386s, received: 6372 msg/s
2018-12-18 01:27:08, id: test-012606-852, time: 61.386s, received: 6042 msg/s
2018-12-18 01:27:09, id: test-012606-852, time: 62.387s, received: 6128 msg/s
2018-12-18 01:27:10, id: test-012606-852, time: 63.388s, received: 6116 msg/s
2018-12-18 01:27:11, id: test-012606-852, time: 64.389s, received: 6094 msg/s
2018-12-18 01:27:12, id: test-012606-852, time: 65.408s, received: 5964 msg/s
2018-12-18 01:27:13, id: test-012606-852, time: 66.451s, received: 5785 msg/s
2018-12-18 01:27:14, id: test-012606-852, time: 67.452s, received: 6165 msg/s
2018-12-18 01:27:15, id: test-012606-852, time: 68.452s, received: 6160 msg/s
2018-12-18 01:27:16, id: test-012606-852, time: 69.452s, received: 6074 msg/s
2018-12-18 01:27:17, id: test-012606-852, time: 70.452s, received: 5189 msg/s
2018-12-18 01:27:18, id: test-012606-852, time: 71.452s, received: 6279 msg/s
2018-12-18 01:27:19, id: test-012606-852, time: 72.452s, received: 6170 msg/s
2018-12-18 01:27:20, id: test-012606-852, time: 73.452s, received: 6271 msg/s
2018-12-18 01:27:21, id: test-012606-852, time: 74.452s, received: 6091 msg/s
2018-12-18 01:27:22, id: test-012606-852, time: 75.483s, received: 6017 msg/s
2018-12-18 01:27:23, id: test-012606-852, time: 76.483s, received: 5330 msg/s
2018-12-18 01:27:24, id: test-012606-852, time: 77.483s, received: 6146 msg/s
2018-12-18 01:27:25, id: test-012606-852, time: 78.491s, received: 6230 msg/s
2018-12-18 01:27:26, id: test-012606-852, time: 79.492s, received: 5994 msg/s
2018-12-18 01:27:27, id: test-012606-852, time: 80.492s, received: 6282 msg/s
2018-12-18 01:27:28, id: test-012606-852, time: 81.492s, received: 5945 msg/s
2018-12-18 01:27:29, id: test-012606-852, time: 82.495s, received: 6208 msg/s
2018-12-18 01:27:30, id: test-012606-852, time: 83.495s, received: 6171 msg/s
2018-12-18 01:27:31, id: test-012606-852, time: 84.513s, received: 6122 msg/s
2018-12-18 01:27:32, id: test-012606-852, time: 85.513s, received: 6145 msg/s
2018-12-18 01:27:33, id: test-012606-852, time: 86.513s, received: 6316 msg/s
2018-12-18 01:27:34, id: test-012606-852, time: 87.513s, received: 6224 msg/s
2018-12-18 01:27:35, id: test-012606-852, time: 88.513s, received: 5979 msg/s
2018-12-18 01:27:36, id: test-012606-852, time: 89.513s, received: 6299 msg/s
2018-12-18 01:27:37, id: test-012606-852, time: 90.513s, received: 6237 msg/s
2018-12-18 01:27:38, id: test-012606-852, time: 91.513s, received: 6338 msg/s
2018-12-18 01:27:39, id: test-012606-852, time: 92.513s, received: 6159 msg/s
2018-12-18 01:27:40, id: test-012606-852, time: 93.513s, received: 6340 msg/s
2018-12-18 01:27:41, id: test-012606-852, time: 94.513s, received: 6304 msg/s
2018-12-18 01:27:42, id: test-012606-852, time: 95.513s, received: 5276 msg/s
2018-12-18 01:27:43, id: test-012606-852, time: 96.513s, received: 6362 msg/s
2018-12-18 01:27:44, id: test-012606-852, time: 97.513s, received: 6121 msg/s
2018-12-18 01:27:45, id: test-012606-852, time: 98.513s, received: 6082 msg/s
2018-12-18 01:27:46, id: test-012606-852, time: 99.513s, received: 5281 msg/s
2018-12-18 01:27:47, id: test-012606-852, time: 100.513s, received: 6277 msg/s
2018-12-18 01:27:48, id: test-012606-852, time: 101.513s, received: 5980 msg/s
2018-12-18 01:27:49, id: test-012606-852, time: 102.513s, received: 6205 msg/s
2018-12-18 01:27:50, id: test-012606-852, time: 103.514s, received: 6304 msg/s
2018-12-18 01:27:51, id: test-012606-852, time: 104.514s, received: 6017 msg/s
2018-12-18 01:27:52, id: test-012606-852, time: 105.514s, received: 6374 msg/s
2018-12-18 01:27:53, id: test-012606-852, time: 106.514s, received: 6187 msg/s
2018-12-18 01:27:54, id: test-012606-852, time: 107.515s, received: 6426 msg/s
2018-12-18 01:27:55, id: test-012606-852, time: 108.515s, received: 5872 msg/s
2018-12-18 01:27:56, id: test-012606-852, time: 109.515s, received: 6134 msg/s
2018-12-18 01:27:57, id: test-012606-852, time: 110.515s, received: 6282 msg/s
2018-12-18 01:27:58, id: test-012606-852, time: 111.515s, received: 6036 msg/s
2018-12-18 01:27:59, id: test-012606-852, time: 112.515s, received: 6244 msg/s
2018-12-18 01:28:00, id: test-012606-852, time: 113.515s, received: 5303 msg/s
2018-12-18 01:28:01, id: test-012606-852, time: 114.515s, received: 6203 msg/s
2018-12-18 01:28:02, id: test-012606-852, time: 115.515s, received: 6223 msg/s
2018-12-18 01:28:03, id: test-012606-852, time: 116.525s, received: 6136 msg/s
2018-12-18 01:28:04, id: test-012606-852, time: 117.525s, received: 6108 msg/s
2018-12-18 01:28:05, id: test-012606-852, time: 118.525s, received: 6170 msg/s
2018-12-18 01:28:06, id: test-012606-852, time: 119.525s, received: 6472 msg/s
2018-12-18 01:28:07, id: test-012606-852, time: 120.525s, received: 5968 msg/s
2018-12-18 01:28:08, id: test-012606-852, time: 121.525s, received: 6223 msg/s
2018-12-18 01:28:09, id: test-012606-852, time: 122.525s, received: 5941 msg/s
2018-12-18 01:28:10, id: test-012606-852, time: 123.525s, received: 6238 msg/s
2018-12-18 01:28:11, id: test-012606-852, time: 124.525s, received: 6118 msg/s
2018-12-18 01:28:12, id: test-012606-852, time: 125.527s, received: 6226 msg/s
