procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28266    149   3163    0    0     0     4    1    0  1  0 99  0  0 2018-12-19 19:34:27
 0  0      0  28268    149   3163    0    0     0     0  164  252  0  0 100  0  0 2018-12-19 19:34:28
 0  1      0  28268    149   3163    0    0     0  1144  582  751  0  0 96  3  0 2018-12-19 19:34:29
 0  0      0  28269    149   3163    0    0     0   516  250  435  0  0 98  2  0 2018-12-19 19:34:30
 0  0      0  28269    149   3163    0    0     0     0  146  126  0  0 100  0  0 2018-12-19 19:34:31
 1  0      0  28270    149   3163    0    0     0     0  375  584  0  0 100  0  0 2018-12-19 19:34:32
 3  0      0  28258    149   3163    0    0     0     0 43134 49071 18  6 76  0  0 2018-12-19 19:34:33
 6  0      0  28259    149   3163    0    0     0     0 42909 47157 17  6 77  0  0 2018-12-19 19:34:34
 3  0      0  28261    149   3163    0    0     0     0 45739 51566 19  6 75  0  0 2018-12-19 19:34:35
 3  0      0  28256    149   3163    0    0     0     0 44681 50426 18  7 75  0  0 2018-12-19 19:34:36
 4  0      0  28262    149   3163    0    0     0     0 44420 50134 17  7 76  0  0 2018-12-19 19:34:37
 2  0      0  28259    149   3163    0    0     0     0 41600 47022 17  6 77  0  0 2018-12-19 19:34:38
 3  0      0  28260    149   3163    0    0     0     0 42757 49978 18  6 76  0  0 2018-12-19 19:34:39
 3  0      0  28263    149   3163    0    0     0     0 43145 49582 18  6 76  0  0 2018-12-19 19:34:40
 3  0      0  28260    149   3163    0    0     0     0 43298 50417 18  6 76  0  0 2018-12-19 19:34:41
 0  0      0  28262    149   3163    0    0     0     0 44128 50111 19  6 75  0  0 2018-12-19 19:34:42
 4  0      0  28258    149   3163    0    0     0     0 43835 49425 18  6 75  0  0 2018-12-19 19:34:43
 4  0      0  28259    149   3163    0    0     0     0 44761 51275 19  6 75  0  0 2018-12-19 19:34:44
 3  0      0  28258    149   3163    0    0     0     0 43638 49851 18  7 76  0  0 2018-12-19 19:34:45
 2  0      0  28261    149   3163    0    0     0     0 43080 50321 18  6 76  0  0 2018-12-19 19:34:46
 3  0      0  28260    149   3163    0    0     0     0 44374 50471 19  6 75  0  0 2018-12-19 19:34:47
 4  0      0  28258    149   3163    0    0     0     0 43488 49443 18  6 76  0  0 2018-12-19 19:34:48
 2  0      0  28258    149   3163    0    0     0     0 42808 49419 18  6 76  0  0 2018-12-19 19:34:49
 5  0      0  28261    149   3163    0    0     0     0 43375 50871 18  6 76  0  0 2018-12-19 19:34:50
 3  0      0  28261    149   3163    0    0     0     0 42772 50080 18  6 76  0  0 2018-12-19 19:34:51
 4  0      0  28259    149   3163    0    0     0     0 43989 50394 19  6 76  0  0 2018-12-19 19:34:52
 4  0      0  28254    149   3163    0    0     0     0 41927 48665 18  6 76  0  0 2018-12-19 19:34:53
 2  0      0  28258    149   3163    0    0     0     0 44327 51281 19  7 75  0  0 2018-12-19 19:34:54
 6  0      0  28259    149   3163    0    0     0     0 44242 51745 19  6 75  0  0 2018-12-19 19:34:55
 2  0      0  28261    149   3163    0    0     0  2536 43222 53049 20  7 72  1  0 2018-12-19 19:34:56
