2018-11-25 11:53:04, 48768 records sent, 9753.6 records/sec (4.76 MB/sec), 6.0 ms avg latency, 274.0 max latency.
2018-11-25 11:53:09, 48894 records sent, 9774.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 10.0 max latency.
2018-11-25 11:53:14, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 18.0 max latency.
2018-11-25 11:53:19, 48864 records sent, 9768.9 records/sec (4.77 MB/sec), 21.3 ms avg latency, 415.0 max latency.
2018-11-25 11:53:24, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-25 11:53:29, 48854 records sent, 9770.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 8.0 max latency.
2018-11-25 11:53:34, 48854 records sent, 9768.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 10.0 max latency.
2018-11-25 11:53:39, 48845 records sent, 9765.1 records/sec (4.77 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-25 11:53:44, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:53:49, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 98.4 ms avg latency, 896.0 max latency.
2018-11-25 11:53:54, 48844 records sent, 9766.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-25 11:53:59, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:54:04, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 7.0 max latency.
2018-11-25 11:54:09, 48864 records sent, 9770.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 4.0 max latency.
2018-11-25 11:54:14, 48835 records sent, 9765.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 12.0 max latency.
2018-11-25 11:54:19, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-25 11:54:24, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 115.1 ms avg latency, 982.0 max latency.
2018-11-25 11:54:29, 48864 records sent, 9770.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-25 11:54:34, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 15.0 max latency.
2018-11-25 11:54:39, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:54:44, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-25 11:54:49, 48855 records sent, 9769.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 13.0 max latency.
2018-11-25 11:54:54, 48864 records sent, 9768.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 4.0 max latency.
2018-11-25 11:54:59, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 100.3 ms avg latency, 917.0 max latency.
2018-11-25 11:55:04, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:55:09, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:55:14, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 8.0 max latency.
2018-11-25 11:55:19, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 16.0 max latency.
2018-11-25 11:55:24, 48854 records sent, 9768.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:55:29, 48825 records sent, 9765.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 7.0 max latency.
2018-11-25 11:55:35, 42380 records sent, 7942.3 records/sec (3.88 MB/sec), 1.5 ms avg latency, 999.0 max latency.
2018-11-25 11:55:40, 58590 records sent, 11713.3 records/sec (5.72 MB/sec), 101.6 ms avg latency, 1000.0 max latency.
2018-11-25 11:55:45, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 17.0 max latency.
2018-11-25 11:55:50, 48884 records sent, 9772.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-25 11:55:55, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:56:00, 48834 records sent, 9766.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 7.0 max latency.
2018-11-25 11:56:05, 45798 records sent, 8555.6 records/sec (4.18 MB/sec), 1.5 ms avg latency, 666.0 max latency.
2018-11-25 11:56:10, 55348 records sent, 11065.2 records/sec (5.40 MB/sec), 57.9 ms avg latency, 667.0 max latency.
2018-11-25 11:56:15, 48825 records sent, 9765.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 2.0 max latency.
2018-11-25 11:56:20, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:56:25, 48854 records sent, 9768.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-25 11:56:30, 48825 records sent, 9765.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 16.0 max latency.
2018-11-25 11:56:35, 48855 records sent, 9767.1 records/sec (4.77 MB/sec), 1.5 ms avg latency, 2.0 max latency.
2018-11-25 11:56:40, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:56:45, 48835 records sent, 9765.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:56:50, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 19.0 max latency.
2018-11-25 11:56:55, 48844 records sent, 9764.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 2.0 max latency.
2018-11-25 11:57:00, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 7.0 max latency.
