time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 09:02:46:202, 0, 36.2227, 7.2445, 74184, 14836.8000, 15, 4985, 7.2663, 14881.4443
2018-11-27 09:02:51:202, 0, 69.2964, 6.6147, 141919, 13547.0000, 0, 5000, 6.6147, 13547.0000
2018-11-27 09:02:56:202, 0, 102.4307, 6.6269, 209778, 13571.8000, 0, 5000, 6.6269, 13571.8000
2018-11-27 09:03:01:203, 0, 134.4297, 6.3985, 275312, 13104.1792, 0, 5001, 6.3985, 13104.1792
2018-11-27 09:03:07:800, 0, 143.4814, 1.3721, 293850, 2810.0652, 0, 6597, 1.3721, 2810.0652
2018-11-27 09:03:12:800, 0, 176.5854, 6.6208, 361647, 13559.4000, 0, 5000, 6.6208, 13559.4000
2018-11-27 09:03:17:800, 0, 209.7349, 6.6299, 429537, 13578.0000, 0, 5000, 6.6299, 13578.0000
2018-11-27 09:03:22:800, 0, 242.8389, 6.6208, 497334, 13559.4000, 0, 5000, 6.6208, 13559.4000
2018-11-27 09:03:27:802, 0, 275.9731, 6.6242, 565193, 13566.3735, 0, 5002, 6.6242, 13566.3735
2018-11-27 09:03:32:802, 0, 309.1528, 6.6359, 633145, 13590.4000, 0, 5000, 6.6359, 13590.4000
2018-11-27 09:03:37:802, 0, 342.1206, 6.5936, 700663, 13503.6000, 0, 5000, 6.5936, 13503.6000
2018-11-27 09:03:42:802, 0, 375.2852, 6.6329, 768584, 13584.2000, 0, 5000, 6.6329, 13584.2000
2018-11-27 09:03:47:803, 0, 408.4951, 6.6407, 836598, 13600.0800, 0, 5001, 6.6407, 13600.0800
2018-11-27 09:03:52:803, 0, 441.5083, 6.6026, 904209, 13522.2000, 0, 5000, 6.6026, 13522.2000
2018-11-27 09:03:57:804, 0, 474.6274, 6.6225, 972037, 13562.8874, 0, 5001, 6.6225, 13562.8874
2018-11-27 09:04:02:805, 0, 507.7012, 6.6134, 1039772, 13544.2911, 0, 5001, 6.6134, 13544.2911
2018-11-27 09:04:07:807, 0, 540.7749, 6.6121, 1107507, 13541.5834, 0, 5002, 6.6121, 13541.5834
2018-11-27 09:04:12:807, 0, 573.9546, 6.6359, 1175459, 13590.4000, 0, 5000, 6.6359, 13590.4000
2018-11-27 09:04:17:809, 0, 607.0435, 6.6151, 1243225, 13547.7809, 0, 5002, 6.6151, 13547.7809
2018-11-27 09:04:22:810, 0, 640.1323, 6.6165, 1310991, 13550.4899, 0, 5001, 6.6165, 13550.4899
2018-11-27 09:04:27:811, 0, 673.1606, 6.6043, 1378633, 13525.6949, 0, 5001, 6.6043, 13525.6949
2018-11-27 09:04:32:812, 0, 706.3403, 6.6346, 1446585, 13587.6825, 0, 5001, 6.6346, 13587.6825
2018-11-27 09:04:37:813, 0, 739.3989, 6.6104, 1514289, 13538.0924, 0, 5001, 6.6104, 13538.0924
2018-11-27 09:04:42:813, 0, 772.5483, 6.6299, 1582179, 13578.0000, 0, 5000, 6.6299, 13578.0000
2018-11-27 09:04:47:813, 0, 805.7734, 6.6450, 1650224, 13609.0000, 0, 5000, 6.6450, 13609.0000
2018-11-27 09:04:52:813, 0, 838.7866, 6.6026, 1717835, 13522.2000, 0, 5000, 6.6026, 13522.2000
2018-11-27 09:04:57:815, 0, 871.9512, 6.6303, 1785756, 13578.7685, 0, 5002, 6.6303, 13578.7685
2018-11-27 09:05:02:816, 0, 905.0400, 6.6165, 1853522, 13550.4899, 0, 5001, 6.6165, 13550.4899
2018-11-27 09:05:07:818, 0, 938.0835, 6.6060, 1921195, 13529.1883, 0, 5002, 6.6060, 13529.1883
2018-11-27 09:05:12:818, 0, 971.2935, 6.6420, 1989209, 13602.8000, 0, 5000, 6.6420, 13602.8000
