procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  27989     73   3408    0    0     0   114    1    1  2  1 97  0  0 2018-12-17 17:14:49
 0  1      0  27989     73   3408    0    0     0   716  351  414  0  0 98  2  0 2018-12-17 17:14:50
 0  0      0  27990     73   3408    0    0     0  1072  499  652  0  0 97  3  0 2018-12-17 17:14:51
 0  0      0  27991     73   3408    0    0     0     0  122  161  0  0 100  0  0 2018-12-17 17:14:52
 0  0      0  27993     73   3408    0    0     0     0  106  133  0  0 100  0  0 2018-12-17 17:14:53
 0  0      0  27994     73   3408    0    0     0   156  477  681  0  0 99  0  0 2018-12-17 17:14:54
 3  0      0  27973     73   3408    0    0     0     0 29340 32635 15  5 79  0  0 2018-12-17 17:14:55
 3  0      0  27957     73   3408    0    0     0    72 31204 36792 18  5 77  0  0 2018-12-17 17:14:56
 2  0      0  27971     73   3408    0    0     0     0 33757 38737 18  5 77  0  0 2018-12-17 17:14:57
 3  0      0  27962     73   3408    0    0     0    68 32920 37198 18  5 77  0  0 2018-12-17 17:14:58
 3  0      0  27961     73   3408    0    0     0     0 33889 39504 19  5 76  0  0 2018-12-17 17:14:59
 2  0      0  27945     73   3408    0    0     0  8552 27029 30670 15  4 80  1  0 2018-12-17 17:15:00
 3  0      0  27949     73   3408    0    0     0     0 35208 39650 19  6 76  0  0 2018-12-17 17:15:01
 2  0      0  27977     73   3408    0    0     0   136 34331 38494 18  6 76  0  0 2018-12-17 17:15:02
 3  0      0  27950     73   3408    0    0     0     0 35635 39504 19  5 76  0  0 2018-12-17 17:15:03
 3  0      0  27972     73   3408    0    0     0   140 33426 37608 18  5 77  0  0 2018-12-17 17:15:04
 3  0      0  27959     73   3408    0    0     0   272 30867 36511 17  6 77  0  0 2018-12-17 17:15:05
 3  0      0  27970     73   3408    0    0     0  3240 34488 39453 19  6 74  1  0 2018-12-17 17:15:06
 2  0      0  27975     73   3408    0    0     0    76 31781 36179 17  6 77  0  0 2018-12-17 17:15:07
 3  0      0  27961     73   3408    0    0     0     0 34559 39515 17  6 77  0  0 2018-12-17 17:15:08
 3  0      0  27980     73   3408    0    0     0    76 33088 37449 18  6 76  0  0 2018-12-17 17:15:09
 3  0      0  27951     73   3408    0    0     0     0 30159 36153 18  5 77  0  0 2018-12-17 17:15:10
 3  0      0  27976     73   3408    0    0     0    72 34487 38990 19  5 76  0  0 2018-12-17 17:15:11
 1  0      0  27952     73   3408    0    0     0     0 31991 38725 19  5 76  0  0 2018-12-17 17:15:12
 3  0      0  27970     73   3408    0    0     0    76 33863 38312 18  6 76  0  0 2018-12-17 17:15:13
 4  0      0  27963     73   3408    0    0     0    72 30732 37901 18  5 77  0  0 2018-12-17 17:15:14
 1  0      0  27968     73   3408    0    0     0     0 35163 42033 20  6 74  0  0 2018-12-17 17:15:15
 3  0      0  27953     73   3409    0    0     0   388 27753 33322 16  4 80  1  0 2018-12-17 17:15:16
 6  0      0  27964     73   3409    0    0     0    64 34271 39720 19  5 76  0  0 2018-12-17 17:15:17
 3  0      0  27980     73   3408    0    0     0    72 32497 37594 17  6 77  0  0 2018-12-17 17:15:18
