2018-12-12 22:37:23, id: test-223723-583, starting consumer #0
2018-12-12 22:37:23, id: test-223723-583, starting consumer #0, channel #0
2018-12-12 22:37:24, id: test-223723-583, time: 1.001s, received: 2027 msg/s
2018-12-12 22:37:25, id: test-223723-583, time: 2.001s, received: 7171 msg/s
2018-12-12 22:37:26, id: test-223723-583, time: 3.001s, received: 7091 msg/s
2018-12-12 22:37:27, id: test-223723-583, time: 4.002s, received: 7184 msg/s
2018-12-12 22:37:28, id: test-223723-583, time: 5.002s, received: 7100 msg/s
2018-12-12 22:37:29, id: test-223723-583, time: 6.004s, received: 7260 msg/s
2018-12-12 22:37:30, id: test-223723-583, time: 7.004s, received: 7287 msg/s
2018-12-12 22:37:31, id: test-223723-583, time: 8.004s, received: 7319 msg/s
2018-12-12 22:37:32, id: test-223723-583, time: 9.004s, received: 7133 msg/s
2018-12-12 22:37:33, id: test-223723-583, time: 10.004s, received: 7271 msg/s
2018-12-12 22:37:34, id: test-223723-583, time: 11.004s, received: 7154 msg/s
2018-12-12 22:37:35, id: test-223723-583, time: 12.004s, received: 7016 msg/s
2018-12-12 22:37:36, id: test-223723-583, time: 13.004s, received: 7175 msg/s
2018-12-12 22:37:37, id: test-223723-583, time: 14.004s, received: 7251 msg/s
2018-12-12 22:37:38, id: test-223723-583, time: 15.004s, received: 7131 msg/s
2018-12-12 22:37:39, id: test-223723-583, time: 16.004s, received: 7240 msg/s
2018-12-12 22:37:40, id: test-223723-583, time: 17.004s, received: 7318 msg/s
2018-12-12 22:37:41, id: test-223723-583, time: 18.004s, received: 7160 msg/s
2018-12-12 22:37:42, id: test-223723-583, time: 19.004s, received: 7355 msg/s
2018-12-12 22:37:43, id: test-223723-583, time: 20.006s, received: 7267 msg/s
2018-12-12 22:37:44, id: test-223723-583, time: 21.006s, received: 7220 msg/s
2018-12-12 22:37:45, id: test-223723-583, time: 22.006s, received: 7160 msg/s
2018-12-12 22:37:46, id: test-223723-583, time: 23.006s, received: 7355 msg/s
2018-12-12 22:37:47, id: test-223723-583, time: 24.006s, received: 7096 msg/s
2018-12-12 22:37:48, id: test-223723-583, time: 25.006s, received: 7516 msg/s
2018-12-12 22:37:49, id: test-223723-583, time: 26.006s, received: 8087 msg/s
2018-12-12 22:37:50, id: test-223723-583, time: 27.006s, received: 7911 msg/s
2018-12-12 22:37:51, id: test-223723-583, time: 28.006s, received: 8176 msg/s
2018-12-12 22:37:52, id: test-223723-583, time: 29.006s, received: 8024 msg/s
2018-12-12 22:37:53, id: test-223723-583, time: 30.006s, received: 7937 msg/s
2018-12-12 22:37:54, id: test-223723-583, time: 31.007s, received: 7912 msg/s
2018-12-12 22:37:55, id: test-223723-583, time: 32.007s, received: 7573 msg/s
2018-12-12 22:37:56, id: test-223723-583, time: 33.007s, received: 7304 msg/s
2018-12-12 22:37:57, id: test-223723-583, time: 34.007s, received: 8085 msg/s
2018-12-12 22:37:58, id: test-223723-583, time: 35.007s, received: 7599 msg/s
2018-12-12 22:37:59, id: test-223723-583, time: 36.007s, received: 7301 msg/s
2018-12-12 22:38:00, id: test-223723-583, time: 37.007s, received: 7164 msg/s
2018-12-12 22:38:01, id: test-223723-583, time: 38.007s, received: 7100 msg/s
2018-12-12 22:38:02, id: test-223723-583, time: 39.007s, received: 7408 msg/s
2018-12-12 22:38:03, id: test-223723-583, time: 40.007s, received: 7121 msg/s
2018-12-12 22:38:04, id: test-223723-583, time: 41.007s, received: 6807 msg/s
2018-12-12 22:38:05, id: test-223723-583, time: 42.007s, received: 7181 msg/s
2018-12-12 22:38:06, id: test-223723-583, time: 43.007s, received: 7192 msg/s
2018-12-12 22:38:07, id: test-223723-583, time: 44.008s, received: 7152 msg/s
2018-12-12 22:38:08, id: test-223723-583, time: 45.010s, received: 7071 msg/s
2018-12-12 22:38:09, id: test-223723-583, time: 46.010s, received: 7194 msg/s
2018-12-12 22:38:10, id: test-223723-583, time: 47.010s, received: 7241 msg/s
2018-12-12 22:38:11, id: test-223723-583, time: 48.010s, received: 7258 msg/s
2018-12-12 22:38:12, id: test-223723-583, time: 49.012s, received: 7206 msg/s
2018-12-12 22:38:13, id: test-223723-583, time: 50.012s, received: 7330 msg/s
2018-12-12 22:38:14, id: test-223723-583, time: 51.012s, received: 7279 msg/s
2018-12-12 22:38:15, id: test-223723-583, time: 52.012s, received: 7258 msg/s
2018-12-12 22:38:16, id: test-223723-583, time: 53.012s, received: 7425 msg/s
2018-12-12 22:38:17, id: test-223723-583, time: 54.015s, received: 7233 msg/s
2018-12-12 22:38:18, id: test-223723-583, time: 55.015s, received: 7460 msg/s
2018-12-12 22:38:19, id: test-223723-583, time: 56.015s, received: 8045 msg/s
2018-12-12 22:38:20, id: test-223723-583, time: 57.015s, received: 7531 msg/s
